Average of Concentration,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.48889E-09,,,,,,,,,,,,,,,,,,2.2E-09,,,,,,,,,,,,,,,,,,,,0.000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05E-09,1.5E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29333E-09
IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3E-09,,,,,,,,,,,,,,,,,,4.1E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.64667E-09
IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4E-09
KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05455E-09,,,,,,,,,,4.6E-09,,,6.31887E-09,,,1.61E-08,,,,,,,,,,,,,,,4.65E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.465E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62169E-09
KY,,3.75E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.25E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1E-09
LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000004,,,,,,,,,,,,,,,,,,4.8E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.43333E-09
MD,0.000000005,1.3545E-07,,1.44235E-08,,,5.7E-09,,7.77619E-09,0.000000002,1.92314E-07,2.425E-07,3.18621E-08,,,,,5.16667E-08,5.474E-08,,,3.39903E-07,,,0.00000016,,6.3E-09,0.000000127,0.000000039,5.13952E-08,,2.0847E-07,,5.05955E-07,9.26E-08,9.16667E-09,2.92E-09,,,9.23259E-08,7.31951E-08,6.97059E-08,,,3.6633E-08,4.05495E-07,9.45404E-08,3.73908E-08,1.28E-08,,,1.45115E-07,4.19048E-09,3.02857E-09,,4.67E-08,1.21006E-07,1.63487E-06,2.56318E-08,2.23404E-08,,,,,3.06667E-08,0.000000005,1.62235E-07,3.48358E-08,1.27E-09,,2.81224E-07,1.08621E-06,,,1.01091E-08,2.95071E-08,2.24458E-07,3.4987E-08,1.08E-08,2.99436E-08,7.25E-08,4.51854E-07,0.000000037,,1.177E-07,2.09103E-08,2.2327E-08,,2.91429E-09,7.15E-09,0.000000019,9.6E-09,8.09411E-09,0.000000013,3.76875E-09,7.28333E-09,,2.2596E-08,,,,1.51984E-08,,9.28625E-08,,4.05752E-07,4.10909E-08,9.08288E-08,9.36E-08,,1.70417E-08,5.30972E-08,1.92154E-08,,,1.10507E-07,1.76367E-07,4.50056E-08,2.04866E-07,,,,,,2.39333E-08,,,2.97167E-08,2.183E-08,1.92518E-08,2.69554E-08,,0.000000005,,4.20303E-08,4.37098E-08,9.275E-09,,3.43625E-07,0.000000003,,0.000000013,2.655E-07,1.7E-09,8.28333E-09,,2.59893E-07,6.38315E-07,,0.000000022,0.00000012,0.000000075,1.785E-08,9.17305E-08,6.146E-08,1.58104E-07,,9.28066E-08,2.25E-08,1.79607E-08,,9.4E-09,2.525E-09,,2.24253E-07,0.000000002,,4.95329E-08,4.0363E-07,,,2.1711E-07,2.14034E-08,0.000000035,5.12635E-08,2.45E-09,,0.000000019,6.04313E-08,1.03333E-09,4.19838E-08,,,2.00214E-08,,,7.2E-09,2.36364E-10,,2.54735E-08,,,7.99479E-08,3.51541E-08,3.46957E-09,1.45E-09,,,1.89695E-07,,3.1146E-07,5.902E-07,,,,2.5E-09,,,0.00000038,4.5E-09,4.03101E-08,5.36408E-08,7.55238E-09,7.43896E-07,3.56095E-08,,,7.22968E-08,0.000000007,0.000000001,2.2182E-07,,,4.52222E-08,,7.82521E-08,6.08E-09,0.000000051,,1.975E-08,,,0.000000003,1.6725E-08,2.1E-09,,,5.79846E-08,,,1.1E-09,1.9E-09,2.48E-08,1.80875E-08,7.10292E-08,3.98812E-08,2.52206E-07,0.000000021,,,6.73983E-08,9.44815E-08,,,0.000000009,,2.475E-09,1.46E-08,2.41892E-08,,,,7.225E-09,4.69048E-09,4.35E-09,,2.25628E-07,4.26342E-07,1.04119E-06,4.97091E-07,5.5E-09,,,,,0.000000012,0.00000001,0.000000004,8.07267E-08,1.3425E-08,,7.63396E-08,0.000000005,6.81667E-08,,,1.7E-09,7.45385E-09,9.96429E-09,,9.81833E-08,3.13732E-07,,1.88158E-07,,9.63099E-08,4.01905E-08,5.425E-08,,,2.35688E-08,0.000000019,6.38172E-08,,1.545E-08,,5.20018E-07,,9.67143E-09,1.00529E-08,5.51176E-09,,3.52E-08,,,0.000000012,,,,,1.33333E-08,2.87099E-08,2.43608E-08,3.86458E-08,1.83107E-08,3.21405E-08,6.38185E-08,3.013E-08,,1.6514E-08,,2.64667E-08,4.95107E-08,3.19372E-08,,,,,,,1.49528E-08,,3.25328E-07,,2.7428E-07,1.082E-08,1.49079E-08,0.000000017,,5.7625E-08,0.000000109,3.88333E-08,5.43E-08,,0.000000036,3.42929E-08,4.74244E-08,,2.8E-09,,1.55338E-08,3.42879E-08,3.66848E-08,,,8.19153E-08,,1.7725E-08,1.6928E-07
MI,,4.3696E-07,2.125E-08,1.26E-08,,,1.63182E-08,,1.74231E-08,,1.8193E-07,0.000000123,4.43813E-08,,,,,1.8125E-08,4.11571E-08,,0.000000047,7.47762E-07,,,0.000000138,,3.81739E-09,,,5.22051E-08,,1.00351E-07,,2.72312E-07,8.8E-09,1.46154E-08,4.9E-09,,1.7E-09,1.06623E-07,4.11247E-08,1.03432E-07,2.5E-09,,4.63714E-08,6.3955E-07,1.01639E-07,3.14642E-08,0.00000006,,,7.6587E-08,4.72955E-09,3.72333E-09,,1.83333E-08,1.13228E-07,1.52997E-06,1.98542E-08,2.36536E-08,,,3.33E-08,0.000000005,2.62167E-08,,1.49739E-07,3.40522E-08,1.5E-09,,3.09622E-07,8.34515E-07,,,1.005E-08,4.35435E-08,1.77641E-07,7.67632E-09,,3.3292E-08,6.68E-08,5.15661E-07,,,1.48473E-07,4.28873E-08,1.13538E-08,0.00000002,2.8E-09,9.76444E-09,2.59938E-08,2.5E-09,8.18239E-09,2.775E-08,2.20758E-09,3.62373E-09,,1.82667E-08,,,,2.0043E-08,7.8E-09,5.28176E-08,,3.35387E-07,1.85158E-08,1.42603E-07,0.000000635,,1.33563E-08,4.07024E-08,1.626E-08,,1.7E-09,6.60044E-08,3.24523E-07,4.86929E-08,3.30739E-07,6.75E-09,1.45E-08,,,,2.285E-08,1.176E-07,,1.986E-08,2.8078E-08,2.17552E-08,3.8584E-08,8.81558E-08,7.16667E-09,,3.6045E-08,6.95541E-08,1.085E-08,,2.39348E-07,6.15E-09,,0.000000002,1.45933E-07,2.6E-09,1.00976E-08,,4.76632E-07,5.42513E-07,0.000000003,5.75E-08,7.834E-08,0.000000016,4.01333E-08,8.57225E-08,1.44894E-07,1.96177E-07,,1.24317E-07,,2.6053E-08,0.000000004,3.19167E-08,0.000000003,,2.21543E-07,1.7E-09,,2.99976E-08,4.79342E-07,,,3.27621E-07,3.0425E-08,2.05E-09,1.43657E-07,3.75E-09,,8.57143E-09,4.13976E-08,2.3E-09,7.28813E-08,0.000000047,,9.165E-08,,,2.4652E-08,2.14286E-10,,2.06085E-08,,,8.54914E-08,3.71163E-08,2.55294E-09,6.81667E-08,,1.5E-09,1.80015E-07,,4.78977E-07,3.03104E-07,,2.5E-09,,1.41818E-08,,,,0.00000071,3.04163E-08,2.67409E-08,2.85455E-09,7.44015E-07,2.82512E-08,,,5.72455E-08,1.32353E-08,,1.48718E-07,0.000000025,,8.45E-09,1.28897E-07,1.29118E-07,3.72E-09,,,9.65E-09,0.00000001,8.45556E-08,,2.8169E-08,,,,4.48363E-08,,,,,,9.45E-09,3.09744E-08,3.05984E-08,1.49586E-07,,,0.000000033,4.8192E-08,9.10408E-08,,,1.88E-08,2.5E-09,2.21667E-09,7.31111E-08,3.3618E-08,,0.000000005,,7.70417E-09,5.28261E-09,7.95E-09,2.9E-09,3.61161E-07,4.01592E-07,1.58298E-06,4.32856E-07,2.615E-08,,0.00000001,,,1.95E-08,1.562E-08,,9.12078E-08,2.564E-08,0.00000016,6.21445E-08,6.37143E-09,0.000000123,,4.53333E-09,1.7E-09,2.84333E-08,4.92353E-09,,9.55067E-08,4.95325E-07,,2.8522E-07,1.13E-08,1.13179E-07,,,,,2.73222E-08,3.9E-09,1.49353E-07,,1.31522E-08,,5.57452E-07,,1.82143E-08,1.24128E-08,5.73529E-09,,2.43077E-08,,,,,,,,3.2E-09,3.33464E-08,6.16808E-08,5.21043E-08,2.76673E-08,3.30675E-08,3.46111E-08,2.55647E-08,7.4E-09,3.44265E-08,,2.915E-08,6.20534E-08,5.81024E-08,,,0.000000003,,,,1.55952E-08,,2.2358E-07,0.000000017,2.91146E-07,1.12448E-08,1.71407E-08,0.000000025,,6.09522E-08,0.00000017,1.92432E-07,8.04E-08,,3.33333E-09,2.86678E-08,4.09898E-08,1.8E-09,,0.000000028,2.5446E-08,3.3122E-08,2.67238E-08,,,1.17808E-07,,1.5E-09,1.87204E-07
MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9E-09,,,,,,,,,,,,,1.85867E-07,,,8.9E-09,,,,,,,,,,,,,,,2.2E-09,,,,,,,,,,,,,,,,,,,,3.02E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3E-09,1.2E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.93059E-08
MO,,,,,,,,,,,,,,4.33333E-09,,9.42857E-09,,,,,,,0.000000011,2.27931E-06,,,5.075E-09,,,0.000000022,,1.66333E-09,,,,,,,0.000000007,,,2.36667E-09,,,,,6.96923E-09,,0.000000033,1.75E-09,,,,,,,,,7.26414E-09,1.06012E-07,,,,,,,,,,5.5E-09,,,,,,,1.60839E-07,0.000000003,0.000000011,7.36667E-09,,0.000000016,,,,,,0.000000008,,0.000000003,,,2.36667E-09,,,,,1.08149E-08,,,,1.26061E-08,,,9.5E-09,,,,,,4.14815E-09,0.000000007,,,3.66667E-09,,,,,0.000000005,0.000000025,,,,,,,,,,,,,,,,,,,,,0.000000003,,,,,,,,0.000000047,,,,,,,,,,,,,,,,,,,,0.000000059,,,,,,1.2E-09,,,,,,,,,1.27687E-06,,0.000000008,,,,0.000000035,,0.000000014,,,,,,,,,,,,,,,,,1.36667E-08,,8.78503E-08,2.25E-08,,0.000000016,,7.4E-09,,,1.19E-08,,1.28773E-07,,1.15955E-08,4.16579E-08,2.49333E-08,3.53846E-09,,,,,,,,,,,,,,,,,0.00000001,,,,,,,,,,,,,,0.000000022,2.05E-08,,,,0.000000023,,,,,,2.19107E-08,,,,,0.000000013,,0.000000008,,,,,,1.30152E-08,1.53553E-08,,,,,,,,,,0.000000008,,0.000000002,,,,,,,,2.24615E-09,,,,,,,,,2.25E-09,,2.625E-08,,,,,,,,,,,,,,,,,0.000000025,,,,,,,,,,8.3E-09,,,,1.47143E-08,,,,,,,,,,,,,,,,2.25E-09,,1.90435E-08,,,,,,2.41581E-07
MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27778E-09,,,,,,,,,,,,,,,,,,4.8E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.582E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.512E-08,,,,,,,,,,,,,,,,,,,,,,0.0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2328E-08
NC,,0.00000054,0.000000023,0.00000001,,,,,4.7E-09,,2.07179E-07,,2.21427E-08,,,,,0.000000013,0.000000076,,,3.2675E-08,,,,,3.625E-09,,,8.34722E-08,,1.97209E-07,,1.13714E-07,,0.000000003,,,,,6.44053E-08,3.06264E-08,,,1.07733E-08,1.37431E-07,1.1458E-07,1.70263E-08,,,,8.64284E-08,,1.91E-08,,1.746E-08,8.52525E-08,2.17015E-06,2.2703E-08,2.35222E-08,,,,,,,1.89375E-07,9.35435E-09,,,,,,,,,3.26204E-07,2.3E-09,,1.93941E-08,,7.77445E-07,,,3.89881E-08,8.8E-09,1.3096E-08,,,,2.12143E-08,,4.18116E-09,1.44E-08,,1.15E-08,,3.20775E-08,,,,1.07875E-07,,0.000000003,,7.76339E-07,,0.000000024,5.20333E-07,,1.21167E-08,2.13313E-08,5.21538E-09,0.000000057,,3.50531E-07,4.51438E-08,3.60071E-08,6.04718E-07,0.00000011,,,,,,,,,5.96E-09,5.425E-09,1.74082E-07,7.16111E-08,,,5.3E-09,4.70733E-08,,,,1.24E-08,,,,,1.35667E-08,,9.56667E-09,1.56607E-07,,,,,,1.95E-08,7.17778E-08,3.76667E-08,,4.106E-08,,4.55619E-08,,,,,8.62917E-08,,,9.09629E-08,6.14395E-07,,,7.26765E-08,1.83848E-08,,2.41281E-07,1.55E-09,,,1.17286E-07,,3.00521E-08,,,3.13588E-07,,2.7E-09,,1.8E-09,,1.68E-08,,,1.29552E-07,1.13604E-08,1.525E-09,4.3E-09,,,2.04176E-07,,3.72366E-07,,,,,7.95E-09,,,,1.56667E-08,9.61429E-08,1.336E-08,0.000000002,1.32039E-07,1.01618E-08,,,8.54922E-08,,,1.7619E-07,0.000000025,,,1.31429E-07,1.36389E-07,1.7E-09,,,2.53333E-08,,1.58E-08,,1.4825E-08,,,,3.16928E-08,,,,,,,1.905E-08,2.27731E-08,1.04248E-07,,,,4.45833E-08,2.96667E-08,,,,,1.7E-09,0.000000005,5.40606E-08,,,,4.18333E-09,3.16E-09,,,8.16241E-08,1.97031E-08,1.29696E-06,1.74719E-08,2.42667E-08,,,,,,,,6.30714E-08,,0.00000013,6.2275E-08,,,,,,,,,9.5775E-08,1.84444E-07,,4.01583E-07,,3.5775E-08,,,,,9.25E-09,,7.36422E-08,,0.000000002,,6.58652E-08,,8.15E-09,5.99444E-09,6.33333E-09,,,,,,,,,,,1.9916E-08,2.5575E-08,8.875E-09,2.5E-09,0.00000005,,,,1.34529E-08,,,3.3565E-08,2.6E-09,,,,,,,5.99565E-09,,1.24893E-07,,5.0058E-07,9.8E-09,9.2127E-09,,,0.000000007,0.000000023,1.39533E-06,,,,,,,,,6.23902E-09,0.000000016,4.82268E-08,,,3.43333E-08,,,2.04277E-07
NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36E-09,,,,,,,,,,,,,4.42258E-09,,,,,,,,,,,,,,,,,,2.736E-09,,,,,,,,,,,,,,,,,,,,2.45E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3E-09,,,,,,,,,,,,,,,,,,,,,,,3.3E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22E-08,,,,,,,,,,,,,7.5E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93429E-09
NY,0.000000005,2.65849E-07,1.84286E-08,1.71808E-08,0.000000074,,1.56286E-08,1.87619E-07,1.45E-08,,1.75505E-07,3.228E-07,3.87456E-08,8.6E-09,2.85E-09,,,2.825E-08,4.43703E-08,0.000000003,0.000000018,1.48736E-06,,,,5.8E-09,7.3875E-09,,,4.82826E-08,2.5E-09,1.50147E-07,0.000000017,2.56806E-07,2.42E-08,3.58333E-09,3.2E-09,,3.35E-09,9.0481E-08,3.68911E-08,1.0153E-07,9.7E-09,,2.10587E-08,5.47166E-07,9.09902E-08,3.56902E-08,0.000000038,,,1.14731E-07,4.73971E-09,4.16087E-09,,2.01929E-08,1.58819E-07,1.44002E-06,1.79268E-08,2.19921E-08,,3.8E-09,,,1.33778E-08,5.5E-09,1.4675E-07,2.36949E-08,2.12105E-09,,5.02339E-07,4.61287E-07,3.865E-08,0.000000001,9.36415E-09,5.44931E-08,1.81587E-07,4.11841E-08,0.000000028,3.59241E-08,3.88571E-08,4.17805E-07,,0.000000015,1.27803E-07,3.15208E-08,1.83088E-08,3.90909E-09,2.53077E-09,6.44898E-09,1.1242E-08,0.000000005,7.04631E-09,9.93506E-09,2.81496E-09,3.9205E-09,0.000000003,4.08252E-08,1.06429E-08,1.18E-08,,2.59776E-08,0.00000006,5.48E-08,,3.31021E-07,5.27455E-08,1.62627E-07,2.3887E-07,,1.45264E-08,3.80844E-08,1.66429E-08,,1.7E-09,5.58204E-08,2.9968E-07,3.29625E-08,2.97394E-07,,7.76667E-09,,,,2.89429E-08,2.57667E-08,0.000000005,8.81429E-09,2.1857E-08,2.05221E-08,3.105E-08,3.48914E-08,4.73E-09,9.14333E-08,3.26431E-08,5.19463E-08,2.215E-08,3.7E-09,2.744E-07,4.4617E-09,,6.4E-09,1.92525E-07,0.000000049,1.07965E-08,,3.1456E-07,3.44297E-07,3.5E-09,3.115E-08,6.558E-08,6.1425E-08,1.87E-08,7.2622E-08,1.24354E-07,2.02277E-07,,1.31267E-07,,2.29964E-08,,3.95043E-08,6.075E-09,,1.69861E-07,,0.000000017,8.91126E-08,4.22507E-07,,5.1E-09,1.69193E-07,2.32119E-08,5.92E-09,1.25587E-07,1.78571E-09,,6.85185E-09,6.97974E-08,1.99E-09,5.26399E-08,0.0000001,,6.65084E-08,,,5.37826E-09,2.4359E-10,,3.01113E-08,2.18E-08,,7.46884E-08,2.68428E-08,3.57326E-09,4.505E-09,,,1.4162E-07,,4.71498E-07,1.9771E-07,,2.6E-09,,6.51176E-09,,3.81818E-08,1.14235E-07,0.000000005,3.25664E-08,3.46166E-08,3.52584E-09,7.2083E-07,3.34855E-08,,0.000000055,5.80367E-08,7.77419E-09,0.000000046,1.35138E-07,0.00000017,,1.1275E-08,1.36436E-07,1.06336E-07,4.24783E-09,,8.49091E-09,8.2E-09,0.00000001,4.15893E-08,,3.22019E-08,,,,4.1927E-08,0.000000012,,1.7E-09,2.725E-09,0.000000008,8.08E-09,5.20402E-08,2.63782E-08,3.07775E-07,,,0.00000001,4.72774E-08,8.60756E-08,2.65E-09,4.33333E-09,8.42857E-09,0.000000082,2.65E-09,1.52222E-08,1.82066E-08,,0.000000021,,6.16148E-09,8.41807E-09,9.71538E-09,1.0325E-08,1.486E-07,3.46788E-07,1.21288E-06,3.64291E-07,1.0232E-07,,,,0.000000005,0.000000028,4.61429E-08,0.000000115,7.95145E-08,7.945E-09,9.71429E-09,8.08953E-08,4.34E-09,9.34545E-08,,1.7E-09,1.7E-09,2.11854E-08,4.51515E-09,0.000000002,7.96351E-08,4.14509E-07,,3.49002E-07,,7.45809E-08,,,0.000000005,1.9E-09,2.37923E-08,2.8375E-08,1.042E-07,,1.67111E-08,,4.92687E-07,1.4E-09,1.27515E-08,1.59402E-08,1.02817E-08,,3.09048E-08,0.000000015,,0.000000041,1.96667E-08,,,0.000000042,1.05333E-08,3.18737E-08,3.22193E-08,5.01122E-08,2.6925E-08,3.21146E-08,3.90214E-08,1.72067E-08,6.1E-09,2.25439E-08,,3.98733E-08,6.14158E-08,2.98362E-08,2.05667E-08,,0.000000005,,,,1.9387E-08,,2.32727E-07,,2.72724E-07,9.54E-09,1.80031E-08,0.000000008,,3.445E-08,6.56667E-08,3.43607E-07,8.22E-08,2.16E-08,3.95E-09,2.68238E-08,4.72946E-08,,,,2.09749E-08,2.61088E-08,2.73496E-08,,,1.40487E-07,1.23333E-08,1.26E-08,1.64344E-07
