Average of Concentration,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,0.000000065,2.03232E-07,1.95333E-08,1.40842E-08,,,1.85167E-08,,1.094E-08,,1.87694E-07,4.946E-07,4.41831E-08,7.7E-09,,,0.000000033,2.12727E-08,3.10313E-08,,0.000000018,9.88789E-07,,,0.000000199,,3.612E-09,,,5.4687E-08,,1.21961E-07,,3.17535E-07,1.09E-08,0.000000013,5.05E-09,,,1.17911E-07,4.63793E-08,1.08136E-07,0.000000002,,2.96676E-08,8.80144E-07,1.27737E-07,2.81354E-08,1.63333E-08,,,1.21811E-07,4.49688E-09,4.69286E-09,5.44667E-08,3.44429E-08,1.06482E-07,1.57873E-06,1.73538E-08,1.82417E-08,,,,,,,9.192E-08,3.679E-08,2.36429E-09,,2.03688E-07,7.12978E-07,1.66E-08,8.9E-09,1.00704E-08,7.58E-08,2.28927E-07,1.05025E-08,,2.82752E-08,0.0000001,4.7328E-07,,,1.4098E-07,3.70842E-08,1.03649E-08,,2.27333E-09,6.25814E-09,2.01651E-08,2.2E-09,8.06109E-09,1.52222E-08,2.08095E-09,3.72133E-09,1.4E-09,1.17968E-08,0.00000002,,,1.86634E-08,0.000000005,5.8768E-08,,3.13536E-07,4.19714E-08,1.17241E-07,1.77739E-07,2.7E-09,1.2771E-08,5.83175E-08,6.329E-08,,,1.33127E-07,2.5358E-07,3.97861E-08,2.76381E-07,0.000000005,0.000000015,,,1.7E-09,5.05667E-08,0.000000029,,2.415E-08,2.89009E-08,2.50805E-08,4.72541E-08,5.98926E-08,2.6E-09,1.7E-09,3.49211E-08,4.01264E-08,3.35333E-08,,1.12682E-07,4.38889E-08,,0.000000002,1.36268E-07,,1.09022E-08,,3.69949E-07,6.07844E-07,,9.4E-09,2.686E-08,5.88333E-08,2.29333E-08,9.46536E-08,1.41405E-07,2.13957E-07,,1.31656E-07,1.2E-09,2.54657E-08,,2.875E-08,0.000000003,,2.46537E-07,,0.000000017,3.1276E-08,3.82237E-07,,,2.89591E-07,3.3882E-08,3.1E-09,1.29417E-07,1.7E-09,0.000000003,9.53125E-09,1.70542E-08,3.55E-09,9.70416E-08,0.000000098,3.3E-09,6.28423E-08,,,1.48857E-08,2.58333E-10,,2.72625E-08,,,8.1252E-08,6.60408E-08,3.27632E-09,1.6E-09,,,1.40826E-07,,3.44574E-07,1.42094E-07,,1.6E-09,,5.80526E-09,0.000000017,0.000000003,0.000000003,1.44E-08,3.68609E-08,3.0554E-08,3.55E-09,6.65288E-07,3.38431E-08,1.065E-07,,6.46167E-08,6.92857E-09,2.1E-09,1.26905E-07,0.000000036,0.000000002,1.25E-08,1.34156E-07,1.16446E-07,3.20417E-09,0.000000063,2.93333E-09,0.000000017,,3.94286E-08,,2.36971E-08,,,,3.9402E-08,,0.000000006,,,,1.3175E-08,3.98892E-08,4.08718E-08,1.15382E-07,1.67E-08,,0.000000033,6.20516E-08,1.03221E-07,,5.8E-09,1.56E-08,5.975E-08,3.34E-09,0.000000044,3.22958E-08,0.00000001,,,5.625E-09,5.51143E-09,7.91667E-09,3.875E-09,2.04783E-07,3.3029E-07,1.56677E-06,3.41799E-07,,,,,0.000000005,1.18889E-08,1.625E-08,,8.19978E-08,4.45E-08,1.185E-08,7.12315E-08,0.000000005,7.75E-08,,0.000000045,,6.82714E-08,5.7E-09,,9.56813E-08,4.11299E-07,,3.76345E-07,,7.43195E-08,,,0.000000004,1.3E-09,1.28375E-08,5.81E-08,9.25005E-08,0.000000013,3.07318E-08,,6.30327E-07,,2.34757E-08,1.2462E-08,6.96957E-09,,3.16E-08,0.000000015,,,,,0.000000025,5.86333E-08,3.2E-09,3.0821E-08,2.8869E-08,4.23514E-08,2.00079E-08,3.54943E-08,5.94783E-08,1.40889E-08,,2.4174E-08,,2.28667E-08,5.54543E-08,5.44186E-08,,,0.000000002,0.000000027,,3E-10,1.59387E-08,,2.23857E-07,,3.23955E-07,8.84231E-09,2.00499E-08,,,4.24818E-08,7.93333E-08,6.22069E-08,1.056E-07,0.000000029,0.000000003,2.94191E-08,4.16525E-08,,,,2.46354E-08,3.01831E-08,2.65569E-08,,,1.36185E-07,,0.000000015,1.83806E-07
OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.192E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01636E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64348E-08
OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.66E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25775E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51429E-08,,,,,,,,,,,5.725E-07,,,,,,,,,,,,,,,,,,,,,,,,2.69645E-07
PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5E-09,,,,,,,,,,,,7E-10,2.5E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.45E-09,,,,,,,,,,,,,,,,,,3.53333E-09,,,,,,,,2.7E-09,,,,,,,,,,2.1E-09,2.8E-09,3.494E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000001
SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5E-10,,,,,,,,,,,,2.5E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63333E-09,,,,,,,,,,,,,,,,,,2.2E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52E-09
SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02E-08
TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05E-09
TX,,4.18632E-07,2.88571E-08,1.72108E-08,0.00000002,1.8E-09,2.32105E-09,,0.000000002,,1.44871E-07,4.996E-07,4.72064E-08,,,,,9.72609E-09,1.88612E-08,1.9E-09,4.94286E-08,1.60414E-06,3.8E-09,,0.000000138,,3.7E-09,,,5.46933E-08,,9.84362E-08,0.000000017,2.85479E-07,3.8E-09,5.64286E-09,,,,9.53219E-08,3.32679E-08,6.4556E-08,0.000000002,,3.5683E-08,4.42883E-07,1.11557E-07,2.84157E-08,1.942E-08,,,1.2362E-07,4.32917E-09,2.82308E-09,,1.92333E-08,1.17608E-07,1.73657E-06,1.90274E-08,1.11697E-08,2.5E-09,,,,3.24571E-08,,1.10714E-07,2.63764E-08,1.64706E-09,,2.99321E-07,5.24514E-07,,0.000000001,8.78649E-09,4.04655E-08,2.05024E-07,3.03165E-08,0.00000001,2.21066E-08,0.000000076,4.69439E-07,,3.2E-09,1.33533E-07,3.38419E-08,1.99888E-08,0.000000005,3.44634E-09,1.42958E-08,2.20038E-08,1.84286E-09,8.59952E-09,3.27692E-08,2.53529E-09,3.46222E-09,4.75E-09,1.50767E-08,,,0.000000045,1.14785E-08,,4.03043E-08,,3.31934E-07,3.24778E-08,1.42824E-07,3.10769E-07,,1.1579E-08,1.03243E-07,2.34013E-07,,0.000000002,5.19287E-08,3.30654E-07,4.35031E-08,3.28323E-07,,0.000000008,0.000000002,,7.14E-09,3.32478E-08,0.000000025,,1.56778E-08,2.74216E-08,2.66799E-08,3.51444E-08,9.16404E-08,5.46E-09,9.03333E-08,3.40508E-08,3.94867E-08,,,1.71783E-07,1.151E-07,,0.000000002,1.6105E-07,1.96667E-09,9.68824E-09,,4.87879E-07,3.71213E-07,,7.55E-09,0.000000016,5.17143E-08,3.30333E-08,4.80774E-08,9.8385E-08,2.39094E-07,5.4E-09,9.93253E-08,3.7E-09,2.63532E-08,,3.48696E-08,4.1E-09,1.9E-09,1.70616E-07,0.00000001,,8.78589E-08,4.25433E-07,,,2.35337E-07,1.96035E-08,9.1E-09,2.5266E-07,2.04286E-09,,1.36E-08,1.8425E-08,7.23636E-09,3.82955E-08,0.000000185,2.625E-09,9.82071E-08,,,5.73333E-09,4.71429E-10,,1.83633E-08,,,8.42142E-08,3.22221E-08,4.0479E-09,2.44074E-09,,,9.6311E-08,,3.18114E-07,1.56043E-07,,8.59667E-08,,2.9625E-09,,,,0.000000031,4.19127E-08,3.37326E-08,3.48108E-09,7.84141E-07,2.64212E-08,,0.000000017,5.94854E-08,1.25E-08,,1.63243E-07,4.11176E-08,2.55E-09,1.16786E-08,1.50576E-07,1.99469E-07,3.3625E-09,,,1.86E-08,,1.50667E-08,,6.89348E-08,,,2.76667E-08,3.96255E-08,,0.000000002,1.4E-09,1.05E-09,,4.28E-09,4.04546E-08,3.86061E-08,2.12447E-07,,,0.000000033,3.98156E-08,4.38046E-08,1.32333E-08,,2.18857E-08,1.025E-08,2.21818E-09,0.000000814,4.52674E-08,0.000000005,0.000000034,3.66E-08,7.93097E-09,5.35357E-09,7.33214E-09,1.96667E-09,3.37045E-07,2.41837E-07,1.64198E-06,2.7964E-07,,,,0.000000003,,2.21667E-08,2.57833E-08,,9.38773E-08,1.64778E-08,0.000000079,1.2343E-07,0.000000011,5.32E-08,,4.2E-09,,5.68182E-09,6.07647E-09,,3.42E-08,4.57745E-07,,3.71723E-07,,8.19554E-08,,,,,1.0225E-08,2.91429E-08,8.57566E-08,,1.32613E-08,5.6E-09,5.97815E-07,,1.37674E-08,1.35978E-08,6.95217E-09,,0.000000027,,,0.000000012,,3.3E-09,,,5.56429E-08,2.70728E-08,3.7069E-08,5.17439E-08,2.35722E-08,3.46927E-08,1.9241E-08,1.69722E-08,5.25286E-08,1.68318E-08,,2.65288E-08,1.367E-07,1.29057E-07,,,,,,0.000000026,1.80448E-08,,1.84545E-07,,3.16687E-07,9.16E-09,1.98432E-08,,0.000000005,3.93615E-08,3.28571E-08,1.54109E-07,1.12843E-07,0.00000003,0.00000003,2.3507E-08,4.65333E-08,5.4E-09,5.6E-09,7.55E-08,1.71894E-08,3.73271E-08,2.24915E-08,,,1.83951E-07,,0.000000015,1.88312E-07
UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66667E-09,,,,,,,,,,,,,1.87538E-08,,,4.3E-09,,,,,,0.000000003,,,,,,,,,3.975E-09,,,,,,,,,,,,,,,,,,,,6.1E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13308E-08
