Average of Concentration,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,,0.000000188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.86E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.65E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00000006,,,,,,,,,,,,,,,,,,,,,,0.0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.01375E-08
WA,0.000000065,1.42185E-07,2.19375E-08,2.14E-08,,,0.000000015,,,6.7E-09,1.18719E-07,1.222E-07,3.88223E-08,,,,,7.2E-09,1.336E-08,,0.000000031,5.03727E-07,,,1.175E-07,,,0.000000011,,5.49778E-08,,7.9436E-08,,3.99452E-07,0.000000018,4.5E-09,,,,7.4115E-08,2.09037E-08,7.75664E-08,0.000000002,,5.36798E-08,6.9575E-07,9.17451E-08,2.38402E-08,0.000000008,,0.000000015,8.10784E-08,3.92857E-09,2.66875E-09,,0.000000025,2.95148E-07,2.08402E-06,2.3725E-08,2.99109E-08,3.1E-09,,,,2.805E-08,3.8E-09,1.7115E-07,3.39723E-08,1.40909E-09,,3.82767E-07,2.51417E-07,,4.81111E-09,1.90214E-08,6.47636E-08,1.19893E-07,7.66563E-09,,3.83208E-08,4.125E-08,4.30672E-07,,,1.42547E-07,4.50303E-08,1.62952E-08,1.75E-08,5.52778E-09,2.37863E-08,2.79836E-08,2.05714E-09,9.34922E-09,1.19091E-08,2.206E-09,3.68889E-09,,1.13E-08,0.000000005,,,1.2226E-08,,5.42357E-08,,3.73749E-07,1.305E-08,1.01139E-07,0.000000269,,8.47292E-09,5.33163E-08,1.60708E-08,,,3.86429E-08,3.66103E-07,4.69569E-08,3.00646E-07,0.000000035,0.000000037,,0.000000005,0.000000013,4.774E-08,3.33E-08,,4.14E-09,3.65283E-08,2.43887E-08,3.54023E-08,1.23355E-07,0.000000028,3.18E-08,2.362E-08,3.21724E-08,,,1.85263E-07,6.05714E-08,,5.4E-09,1.92324E-07,,1.03969E-08,,5.489E-07,4.04529E-07,,,,0.000000024,,4.578E-08,1.93364E-07,1.86799E-07,,8.40152E-08,,3.13188E-08,,3.725E-08,0.000000003,,1.4839E-07,,,7.45205E-08,3.81439E-07,,,1.61682E-07,4.16327E-08,0.000000004,7.66093E-08,,,7.57143E-09,6.75762E-08,4.25714E-09,5.20105E-08,,3.3E-09,3.3811E-08,,,7.52105E-09,2.94737E-10,,4.19871E-08,,,8.42838E-08,4.51713E-08,2.248E-09,2.1E-09,,,7.39875E-08,,3.10558E-07,1.75754E-07,,1.7E-09,,3.35556E-09,,,,3.46E-09,4.46204E-08,3.18798E-08,2.93333E-09,5.92641E-07,1.97515E-08,,,3.08022E-08,0.000000014,,1.71739E-07,0.000000033,0.000000002,1.43333E-08,1.21321E-07,1.67331E-07,1.7E-09,,,5.525E-09,,2.27667E-08,,1.86556E-08,0.000000002,1.3E-09,,3.49352E-08,,,,,,7.56667E-09,3.35443E-08,4.19985E-08,1.18679E-07,1.67E-08,,3.03333E-08,3.79419E-08,5.77736E-08,,2.6E-09,1.66667E-08,4.5E-09,2.87143E-09,6.6E-09,4.745E-08,0.00000001,,,9.97778E-09,3.69167E-09,5.25455E-09,1.26667E-09,1.20736E-07,3.57159E-07,1.71961E-06,3.98181E-07,,,,,,1.675E-08,7.13333E-08,,9.59857E-08,1.84E-09,,5.27032E-08,9.3E-09,0.000000079,,2.6E-09,,2.15333E-08,4.74615E-09,,1.436E-07,1.07665E-06,5.73E-08,2.39555E-07,,7.05634E-08,,,,,0.00000001,3.7725E-08,7.67348E-08,,4.33833E-08,,5.40628E-07,,1.23941E-08,1.91505E-08,1.127E-08,,0.000000017,,,0.000000012,,,,,4.65E-09,2.8387E-08,4.91354E-08,4.24886E-08,2.256E-08,3.26485E-08,3.24909E-08,2.953E-08,,5.36231E-08,,3.40833E-08,5.93803E-08,1.555E-08,,7.5E-09,,,,3E-10,1.52957E-08,,3.79269E-07,,3.15957E-07,7.54E-09,1.37562E-08,,,3.51E-08,0.000000015,3.659E-08,1.47507E-07,0.000000022,0.000000002,1.72318E-08,3.73921E-08,8.2E-09,,0.000000026,1.85138E-08,3.11849E-08,2.69405E-08,,,8.90778E-08,,,1.87788E-07
WI,,2.35857E-07,1.175E-07,6.2E-09,,,0.00000016,,,,1.62165E-07,,4.30761E-08,,,,,4.66667E-09,1.15556E-08,,,,,,,,,,,4.90721E-08,,1.16402E-07,,4.24583E-07,,,,,,1.61167E-07,2.50958E-08,6.90446E-08,,,8.94E-08,6.60304E-07,4.90571E-08,2.31543E-08,0.000000677,,,2.84591E-08,3.26667E-09,3.76667E-09,0.000000053,,1.09096E-07,2.08066E-06,9.237E-08,0.000000032,,,,,,,0.000000025,3.08636E-08,1.65E-09,,,0.00000001,,0.000000001,,,1.18538E-07,8.9E-09,,2.10852E-08,,4.84255E-07,,,7.01881E-08,1.78885E-08,6.18991E-09,,1.4E-09,6.75882E-09,1.6125E-08,,9.16816E-09,,2.62E-09,3.16667E-09,,0.00000002,,,,1.01643E-08,,6.2275E-08,,2.50773E-07,1.55667E-08,7.02955E-08,,,1.93569E-08,1.57667E-08,,,,3.19617E-08,1.642E-07,4.68444E-08,2.6796E-07,,,,,,4.76E-08,,,,2.22673E-08,1.99904E-08,3.44944E-08,,0.000000044,,1.625E-08,3.645E-08,,,7.97273E-08,0.000000005,,9.35E-09,,,,,1.17667E-07,4.30833E-07,,,,0.000000067,,1.16682E-08,,1.79819E-07,,7.84516E-08,,1.91083E-08,,4.85E-08,,,2.73333E-08,,,0.000000005,3.41207E-07,,,6.89E-08,,0.000000002,,,,7.75E-09,,,,,,3.20182E-08,,,3.8875E-09,2.81818E-10,,1.95E-08,,,7.50828E-08,1.19677E-08,,,,,5.28957E-07,,3.64572E-07,2.05182E-07,,,,,0.000000017,,,,4.54926E-08,2.97769E-08,2.66E-09,9.54818E-08,3.38929E-08,,,5.43555E-08,,,1.18429E-07,,,0.000000008,,3.70855E-08,0.000000002,,,0.000000022,,,,2.4175E-08,,,,4.01702E-08,,,,,,,2.46667E-09,4.38814E-08,7.26435E-08,,,,5.57522E-08,8.15833E-08,,2.3E-09,1.56E-08,1.35E-08,,0.000000017,2.26667E-08,0.00000001,,,8.4E-09,1.02929E-08,1.471E-08,1.15333E-08,7.7E-09,4.25987E-07,1.81834E-06,4.53573E-07,,,,,,,,,6.65811E-08,0.000000218,,6.27375E-07,0.000000005,,0.000000013,,,1.46E-08,0.000000003,,,7.648E-07,,1.98444E-07,,7.37512E-08,,,,,,1.96667E-08,6.49858E-08,,1.53333E-08,,3.71582E-07,,4.01E-08,,1.67933E-08,,,,,,,,,,,8.445E-09,1.78056E-08,4.04778E-08,1.09722E-08,0.000000005,,,0.00000014,1.15E-08,,,6.02125E-08,4.92667E-08,,,,,,,,,1.70157E-07,,3.59804E-07,7.29286E-09,1.9481E-08,,,0.000000155,,,,0.000000038,0.000000004,2.85462E-08,3.56167E-08,,,,9.98333E-09,2.175E-08,1.97902E-08,,,1.19727E-07,0.000000006,,1.82877E-07
WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5E-10
Grand Total,0.000000025,2.67315E-07,2.64528E-08,1.70752E-08,0.000000047,1.8E-09,6.32055E-09,1.87619E-07,8.8759E-09,1.15667E-08,1.57249E-07,3.39177E-07,4.02325E-08,5.86E-09,2.46667E-09,6.825E-08,0.000000033,1.90777E-08,3.79077E-08,2.45E-09,3.77895E-08,1.22217E-06,7.4E-09,2.27931E-06,1.79909E-07,5.8E-09,5.23706E-09,4.575E-08,0.000000039,5.56469E-08,2.5E-09,1.26609E-07,0.000000017,2.89939E-07,1.36161E-08,7.97051E-09,3.76389E-09,1.15E-09,3.42E-09,1.01904E-07,3.62633E-08,8.02834E-08,2.96667E-09,2.4E-09,3.51635E-08,5.66518E-07,1.01253E-07,2.96624E-08,5.61804E-08,4.8E-09,7.16667E-09,1.04924E-07,4.75158E-09,3.76313E-09,4.16333E-08,3.13629E-08,1.34406E-07,1.67093E-06,1.82843E-08,8.25204E-08,2.575E-09,3.8E-09,3.33E-08,0.000000005,2.24448E-08,3.925E-09,1.39291E-07,2.84933E-08,1.8781E-09,5.5E-09,2.59074E-07,5.69752E-07,2.395E-08,3.11E-09,1.03239E-08,5.01478E-08,1.88569E-07,2.51634E-08,1.51778E-08,2.59065E-08,6.92629E-08,4.43448E-07,5.92333E-08,7.13333E-09,1.4012E-07,3.99994E-08,1.63085E-08,8.2E-09,3.70404E-09,1.35012E-08,1.94905E-08,2.69362E-09,9.75382E-09,1.37023E-08,2.53108E-09,4.41713E-09,2.24545E-09,2.02622E-08,1.21471E-08,1.18E-08,0.000000045,2.21844E-08,2.5975E-08,5.78795E-08,6.7E-09,3.42806E-07,3.93308E-08,1.32686E-07,2.95428E-07,2.7E-09,1.24107E-08,5.19453E-08,7.1278E-08,0.000000057,2.98571E-09,7.07762E-08,2.6439E-07,4.4031E-08,3.15747E-07,2.80833E-08,1.30947E-08,0.000000002,6.5E-09,5.425E-09,4.76186E-08,3.53083E-08,0.000000005,1.44333E-08,2.55706E-08,2.28391E-08,3.27928E-08,6.29537E-08,7.54545E-09,6.78212E-08,3.4461E-08,4.43188E-08,1.74273E-08,3.7E-09,1.82834E-07,2.0831E-08,7.2E-09,5.42353E-09,1.69971E-07,2.65E-08,1.07152E-08,0.000000017,4.50227E-07,4.2523E-07,3.25E-09,2.51429E-08,4.47083E-08,5.62089E-08,2.92174E-08,6.57576E-08,1.37873E-07,2.05069E-07,4.25E-09,1.11253E-07,1.2475E-08,2.54407E-08,0.000000004,3.4276E-08,3.7186E-09,1.9E-09,1.89353E-07,4.56667E-09,0.000000017,5.83419E-08,4.17043E-07,0.000000059,7.85714E-09,2.22535E-07,3.40821E-08,1.13385E-08,1.32843E-07,2.33864E-09,0.000000003,8.58088E-09,4.21936E-08,3.1631E-09,5.00728E-08,0.000000106,3.34444E-09,7.11548E-08,1.27687E-06,2.7E-09,1.04508E-08,3.00621E-10,1.96E-08,3.18199E-08,2.208E-08,2.8E-09,8.50775E-08,3.4351E-08,3.24562E-09,5.84884E-09,6.86333E-08,2.25E-09,1.33277E-07,0.000000055,3.46879E-07,2.33207E-07,1.7E-09,3.674E-08,0.000000002,6.26471E-09,0.000000017,3.525E-08,1.56889E-07,2.82543E-08,3.81296E-08,5.89411E-08,4.53757E-09,6.27577E-07,2.91704E-08,1.065E-07,3.73429E-08,5.46323E-08,8.85124E-09,1.338E-08,1.59738E-07,7.1046E-08,0.000000005,1.82803E-08,1.52324E-07,1.34877E-07,4.24278E-09,0.000000057,6.45263E-09,1.26681E-08,0.00000001,3.71533E-08,0.000000003,3.05466E-08,1.975E-09,1.3E-09,2.76667E-08,4.17388E-08,0.000000012,3.81714E-08,1.4375E-09,2.22E-09,1.14167E-08,1.13983E-08,3.76989E-08,3.42489E-08,2.20491E-07,1.885E-08,3.46667E-09,2.85714E-08,5.10613E-08,8.73479E-08,2.41E-08,4.8125E-09,1.89509E-08,3.04043E-08,2.43423E-09,6.9265E-08,3.2903E-08,9.375E-09,1.575E-08,3.145E-08,8.00559E-09,6.19024E-09,7.69014E-09,6.55333E-09,1.8365E-07,3.4933E-07,1.54542E-06,3.80834E-07,6.16824E-08,0.000000029,0.00000001,1.15714E-08,0.000000005,2.07687E-08,3.66514E-08,3.1875E-08,9.40221E-08,2.16753E-08,1.87969E-08,9.38849E-08,1.19958E-08,9.02755E-08,4.75E-08,7.14545E-09,1.7E-09,1.96591E-08,6.3218E-09,0.000000002,7.82514E-08,5.27938E-07,1.26952E-08,2.98963E-07,1.05143E-08,8.77304E-08,3.47241E-08,5.055E-08,4.5E-09,2.21667E-09,2.3456E-08,2.48289E-08,8.5932E-08,1.546E-07,1.96502E-08,5.6E-09,5.48496E-07,3.65E-09,1.74468E-08,1.37728E-08,8.92018E-09,2.25E-09,2.94833E-08,2.51429E-08,0.00000001,1.68333E-08,1.725E-08,3.3E-09,0.000000025,5.4475E-08,2.99719E-08,3.08986E-08,4.07795E-08,4.50404E-08,1.98125E-08,3.45328E-08,3.9899E-08,1.97957E-08,3.97833E-08,2.45268E-08,0.000000025,6.63676E-08,7.07741E-08,5.27607E-08,2.05667E-08,7.5E-09,0.000000003,1.47E-08,2.58E-08,8.325E-09,1.60042E-08,2.13333E-08,2.74672E-07,2.835E-07,3.20605E-07,1.04354E-08,1.7089E-08,1.38143E-08,0.000000004,4.73815E-08,5.95641E-08,1.47617E-07,1.45098E-07,3.09524E-08,4.07522E-08,2.73892E-08,4.18596E-08,4.325E-09,4.8E-09,3.79556E-08,2.05389E-08,3.68987E-08,3.11659E-08,0.000000017,0.000000029,1.22392E-07,1.17E-08,1.51938E-08,1.82723E-07
