Date,State,Town,Longitude,Latitude,Sighting,Month
1/1/2017,TX,Spring,-95.5,30,30,1
1/3/2017,FL,Cocoa,-80.8,28.5,1,1
1/5/2017,FL,Clearwater,-82.8,28,26,1
1/6/2017,FL,Clearwater,-82.8,28,1,1
1/10/2017,GUA,El Ranchito,-100.8,20,5,1
1/12/2017,FL,Clearwater,-82.8,28,4,1
1/31/2017,FL,Wesley Chapel,-82.3,28.3,3,1
2/1/2017,FL,Clearwater,-82.8,28,5,2
2/1/2017,TX,Cypress,-95.7,30,3,2
2/3/2017,FL,Clearwater,-82.8,28,11,2
2/3/2017,FL,Miramar,-80.4,26,100,2
2/8/2017,FL,Fernandina Beach,-81.5,30.7,5,2
2/13/2017,GUA,SolÃ­s,-100.7,20,9,2
3/6/2017,GUA,El Ranchito,-100.8,20,4,3
3/8/2017,FL,Boynton Beach,-80.1,26.6,2,3
3/18/2017,CA,Lakeside,-116.9,32.8,1,3
3/21/2017,FL,Daytona Beach,-81,29.2,1,3
3/21/2017,TX,Katy,-95.8,29.8,2,3
3/22/2017,TX,Montgomery,-95.8,30.4,89,3
3/22/2017,TX,Montgomery,-95.8,30.4,1,3
3/22/2017,FL,Oldsmar,-82.7,28,1,3
3/24/2017,FL,Palm Beach Gardens,-80.1,26.8,20,3
3/25/2017,LA,Baton Rouge,-91.1,30.4,66,3
3/26/2017,TX,Driftwood,-98,30.1,1,3
3/26/2017,TX,Montgomery,-95.8,30.4,110,3
3/26/2017,TX,Vernon,-99.3,34.2,16,3
3/27/2017,TX,Montgomery,-95.8,30.4,26,3
3/27/2017,TX,Vernon,-99.3,34.2,56,3
3/29/2017,FL,Ormond Beach,-81.1,29.3,1,3
3/29/2017,TX,Wimberley,-98.2,30,16,3
4/1/2017,TX,Montgomery,-95.8,30.4,233,4
4/1/2017,FL,Orlando,-81.3,28.6,4,4
4/2/2017,TX,Houston,-95.6,30,51,4
4/2/2017,OK,Broken Arrow,-95.8,36,8,4
4/2/2017,TX,Houston,-95.6,30,51,4
4/3/2017,OK,Broken Arrow,-95.8,36,93,4
4/3/2017,CA,Glendora,-117.9,34.1,1,4
4/4/2017,TX,College Station,-96.3,30.6,1,4
4/4/2017,AR,Fayetteville,-94.2,36,1,4
4/4/2017,OK,Broken Arrow,-95.8,36,10,4
4/4/2017,OK,Duncan,-98,34.5,11,4
4/4/2017,TX,Waxahachie,-96.8,32.4,12,4
4/5/2017,TX,Boerne,-98.7,29.8,3,4
4/5/2017,OK,Broken Arrow,-95.8,36,25,4
4/5/2017,OK,Haskell,-95.7,35.8,1,4
4/6/2017,OK,Broken Arrow,-95.8,36,23,4
4/6/2017,OK,Haskell,-95.7,35.8,1,4
4/6/2017,OK,Broken Arrow,-95.8,36,43,4
4/7/2017,AR,Texarkana,-94,33.5,1,4
4/7/2017,OK,Broken Arrow,-95.8,36,42,4
4/7/2017,OK,Haskell,-95.7,35.8,4,4
4/8/2017,FL,Clearwater,-82.8,28,204,4
4/8/2017,FL,Clearwater,-82.8,28,76,4
4/8/2017,OK,Tulsa,-96,36.2,10,4
4/8/2017,OK,Haskell,-95.7,35.8,2,4
4/8/2017,OK,Broken Arrow,-95.8,36,12,4
4/8/2017,TX,Gainesville,-97.1,33.6,100,4
4/8/2017,OK,Broken Arrow,-95.8,36,71,4
4/8/2017,TX,Brownwood,-99,31.8,1,4
4/8/2017,TX,Cherokee,-98.7,31,3,4
4/9/2017,OK,Duncan,-98,34.5,8,4
4/9/2017,TX,Granbury,-97.8,32.5,39,4
4/9/2017,TX,Spring,-95.4,30.1,6,4
4/9/2017,OK,Edmond,-97.5,35.7,10,4
4/10/2017,TX,Rockwall,-96.5,32.9,5,4
4/10/2017,MO,Springfield,-93.3,37.2,1,4
4/10/2017,TX,Katy,-95.7,29.8,1,4
4/10/2017,OK,Norman,-97.5,35.2,2,4
4/10/2017,OK,Bartlesville,-95.9,36.7,1,4
4/10/2017,OK,Broken Arrow,-95.8,36,28,4
4/10/2017,OK,Tulsa,-95.9,36.1,1,4
4/10/2017,TX,Montgomery,-95.8,30.4,92,4
4/10/2017,TX,Dublin,-98.4,32,1,4
4/11/2017,FL,Saint Petersburg,-82.6,27.8,33,4
4/11/2017,OK,Bartlesville,-95.9,36.7,3,4
4/11/2017,NM,San Antonio,-106.9,33.8,2,4
4/11/2017,TX,Houston,-95.4,29.8,3,4
4/11/2017,OK,Tulsa,-96,36.2,2,4
4/11/2017,TN,Maryville,-84,35.7,35,4
4/11/2017,OK,Broken Arrow,-95.8,36,12,4
4/12/2017,AR,Little Rock,-92.3,34.6,16,4
4/12/2017,OK,Edmond,-97.5,35.7,1,4
4/12/2017,MO,St Charles,-90.6,38.7,1,4
4/12/2017,OK,Broken Arrow,-95.8,36,8,4
4/13/2017,KS,Shawnee,-94.8,39,27,4
4/13/2017,TX,Houston,-95.6,30,37,4
4/13/2017,MO,Kirkwood,-90.4,38.6,26,4
4/13/2017,OK,Broken Arrow,-95.8,36,15,4
4/13/2017,CA,Hawthorne,-118.4,33.9,6,4
4/13/2017,MO,saint Louis,-90.3,38.6,1,4
4/13/2017,TX,Dallas,-96.7,32.9,4,4
4/14/2017,OK,Enid,-97.9,36.4,10,4
4/14/2017,MO,Saint Joseph,-94.8,39.8,130,4
4/14/2017,NC,Gerton,-82.3,35.5,44,4
4/14/2017,OK,Broken Arrow,-95.8,36,26,4
4/14/2017,OK,Tulsa,-96,36.2,3,4
4/14/2017,MO,Kirkwood,-90.4,38.6,50,4
4/14/2017,MO,Parkville,-94.7,39.2,50,4
4/15/2017,IL,Urbana,-88.2,40.1,20,4
4/15/2017,OK,Edmond,-97.6,35.7,1,4
4/15/2017,OK,Edmond,-97.5,35.7,1,4
4/15/2017,MO,St. Louis,-90.4,38.6,100,4
4/15/2017,TX,Hye,-98.6,30.2,4,4
4/15/2017,FL,Wesley Chapel,-82.3,28.3,35,4
4/15/2017,KY,erlanger,-84.6,39,1,4
4/16/2017,TN,Nashville,-86.8,36.1,7,4
4/16/2017,TN,Morristown,-83.3,36.2,20,4
4/16/2017,TN,Joelton,-86.9,36.3,1,4
4/16/2017,TX,Cherokee,-98.7,31,1,4
4/17/2017,TN,Morristown,-83.3,36.2,63,4
4/17/2017,NC,Hendersonville,-82.4,35.4,192,4
4/17/2017,IL,Champaign,-88.3,40.1,40,4
4/17/2017,FL,Green Cove Springs,-81.8,30,1,4
4/18/2017,MO,Kirkwood,-90.4,38.6,8,4
4/18/2017,OK,Oklahoma City,-97.4,35.6,1,4
4/18/2017,KS,Claflin,-98.6,38.4,8,4
4/18/2017,MO,Columbia,-92.3,39,25,4
4/18/2017,KS,Mulvane,-97.2,37.5,80,4
4/19/2017,FL,Saint Petersburg,-82.6,27.8,3,4
4/19/2017,AL,Huntsville,-86.5,34.9,20,4
4/19/2017,IN,New Castle,-85.4,39.9,19,4
4/19/2017,GA,Brunswick,-81.5,31.2,1,4
4/19/2017,MO,Columbia,-92.3,39,15,4
4/20/2017,FL,Saint Petersburg,-82.6,27.8,1,4
4/20/2017,IL,Carlyle,-89.3,38.6,3,4
4/20/2017,OK,Broken Arrow,-95.8,36,2,4
4/20/2017,NC,Barco,-76,36.4,20,4
4/21/2017,FL,Ormond Beach,-81.1,29.3,1,4
4/21/2017,TN,Townsend,-83.8,35.6,4,4
4/23/2017,TX,Spring,-95.4,30.1,1,4
4/23/2017,KS,Great Bend,-98.8,38.4,36,4
4/23/2017,KS,Lawrence,-95.2,39,1,4
4/23/2017,IL,Clear Lake,-89.6,39.8,100,4
4/23/2017,NE,Grand Island,-98.4,40.9,27,4
4/24/2017,OK,Broken Arrow,-95.8,36,6,4
4/24/2017,MO,Springfield,-93.3,37.1,10,4
4/24/2017,OH,Columbus,-83,39.9,9,4
4/24/2017,MO,Warrensburg,-93.8,38.7,50,4
4/25/2017,TX,Spring,-95.4,30.1,1,4
4/26/2017,FL,Miramar,-80.4,26,15,4
4/26/2017,NE,Grand Island,-98.4,40.9,16,4
4/26/2017,GA,Saint Simons Island,-81.4,31.2,26,4
4/27/2017,TX,Houston,-95.6,30,5,4
4/27/2017,TX,Rockwall,-96.5,32.9,1,4
4/28/2017,FL,Jacksonville,-81.7,30.3,1,4
4/29/2017,CA,North San Juan,-121.2,39.3,5,4
4/30/2017,NC,Asheville,-82.5,35.5,1,4
4/30/2017,KS,Claflin,-98.6,38.4,2,4
5/1/2017,KS,Claflin,-98.6,38.4,5,5
5/3/2017,KY,Goshen,-85.5,38.4,2,5
5/3/2017,NC,Apex,-78.9,35.7,5,5
5/3/2017,FL,Daytona Beach,-81,29.2,12,5
5/3/2017,NC,Asheville,-82.5,35.5,2,5
5/3/2017,IN,McCordsville,-85.9,39.9,16,5
5/5/2017,TX,Houston,-95.6,30,14,5
5/6/2017,IA,Muscatine,-91,41.4,1,5
5/6/2017,NM,Belen,-106.7,34.7,1,5
5/6/2017,NC,Gerton,-82.3,35.5,51,5
5/7/2017,NC,Biltmore Forest,-82.5,35.5,2,5
5/7/2017,TX,Spring,-95.4,30.1,7,5
5/9/2017,NE,Bellevue,-96,41.1,9,5
5/10/2017,IN,Huntington,-85.5,40.9,2,5
5/10/2017,OK,Broken Arrow,-95.8,36,12,5
5/10/2017,SC,Bluffton,-81,32.3,5,5
5/10/2017,TX,Atlanta,-94.2,33.1,10,5
5/10/2017,AR,Fayetteville,-94.1,36.1,4,5
5/11/2017,FL,Daytona Beach,-81,29.2,3,5
5/11/2017,NC,Fletcher,-82.5,35.4,4,5
5/12/2017,NC,Asheville,-82.5,35.5,1,5
5/13/2017,IA,Muscatine,-91,41.4,1,5
5/13/2017,FL,Daytona Beach,-81,29.2,3,5
5/13/2017,OK,Broken Arrow,-95.8,36,39,5
5/15/2017,NC,Fairview,-82.4,35.5,13,5
5/15/2017,GA,Plains,-84.4,32.1,1,5
5/17/2017,NC,Fairview,-82.4,35.5,1,5
5/18/2017,IL,Champaign,-88.3,40.1,3,5
5/18/2017,OK,Broken Arrow,-95.8,36,1,5
5/20/2017,IN,Plainfield,-86.4,39.7,1,5
5/20/2017,AR,Gillett,-91.4,34.1,1,5
5/21/2017,IN,Plainfield,-86.4,39.7,1,5
5/21/2017,ON,Pelee Island,-82.6,41.8,20,5
5/22/2017,GA,Saint Simons Island,-81.3,31.3,15,5
5/22/2017,AR,Gillett,-91.4,34.1,1,5
5/24/2017,MI,Battle Creek,-85.3,42.3,5,5
5/24/2017,IL,Peoria,-89.6,40.8,1,5
5/24/2017,KS,Perry,-95.4,39.1,2,5
5/24/2017,FL,Gulf Breeze,-87.2,30.4,30,5
5/24/2017,ON,Toronto,-79.4,43.7,38,5
5/25/2017,IL,aurora,-88.2,41.7,1,5
5/25/2017,MN,Lindstrom,-92.8,45.4,3,5
5/26/2017,MN,Lindstrom,-92.8,45.4,7,5
5/26/2017,MN,Minneapolis,-93.3,44.9,1,5
5/26/2017,VA,Annandale,-77.2,38.8,1,5
5/27/2017,MN,New Brighton,-93.2,45.1,8,5
5/27/2017,MN,Minneapolis,-93.3,44.9,4,5
5/28/2017,MN,New Brighton,-93.2,45.1,2,5
5/28/2017,WI,Kohler,-87.8,43.7,7,5
5/28/2017,ON,Orillia,-79.4,44.6,5,5
5/28/2017,MN,Elk River,-93.5,45.4,45,5
5/28/2017,MN,Elk River,-93.5,45.4,45,5
5/28/2017,ON,Toronto,-79.4,43.7,7,5
5/29/2017,MN,New Brighton,-93.2,45.1,6,5
5/29/2017,MN,Columbia Heights,-93.2,45,2,5
5/29/2017,IA,Ames,-93.6,42,3,5
5/29/2017,MN,Anoka,-93.4,45.2,18,5
5/29/2017,MN,Anoka,-93.4,45.2,18,5
5/29/2017,TN,Morristown,-83.3,36.2,2,5
5/30/2017,MN,New Brighton,-93.2,45.1,2,5
5/30/2017,IL,Lake Villa,-88,42.4,1,5
5/30/2017,IL,Peoria,-89.6,40.7,6,5
5/30/2017,IL,Lake Villa,-88,42.4,5,5
5/30/2017,IL,Peoria,-89.6,40.8,2,5
5/30/2017,MN,Elk River,-93.5,45.4,32,5
5/30/2017,ON,wheatley,-82.5,42.2,5,5
5/30/2017,MS,Vicksburg,-90.9,32.4,3,5
5/30/2017,FL,Bradenton,-82.4,27.5,15,5
5/31/2017,MN,New Brighton,-93.2,45.1,3,5
5/31/2017,OH,Delaware,-83.1,40.2,2,5
5/31/2017,NE,Rising City,-97.3,41.2,4,5
5/31/2017,IL,Lansing,-87.5,41.6,3,5
5/31/2017,IL,Peoria,-89.6,40.8,7,5
5/31/2017,IA,Ames,-93.6,42,8,5
5/31/2017,MN,Coon Rapids,-93.4,45.2,3,5
5/31/2017,MN,Roseville,-93.1,45,1,5
5/31/2017,KS,Perry,-95.4,39.1,20,5
5/31/2017,MN,Coon Rapids,-93.4,45.2,3,5
5/31/2017,ON,London,-81.2,43,12,5
5/31/2017,MN,Savage,-93.4,44.8,1,5
6/1/2017,PA,Pittsburgh,-80,40.4,1,6
6/1/2017,MS,Brandon,-90,32.3,93,6
6/1/2017,ON,Milton,-80,43.5,11,6
6/1/2017,IL,Peoria,-89.6,40.8,21,6
6/1/2017,ON,London,-81.2,43,6,6
6/1/2017,MI,Charter Township of Clinton,-82.9,42.6,2,6
6/1/2017,OH,Wapakoneta,-84.3,40.7,9,6
6/1/2017,KS,Perry,-95.4,39.1,12,6
6/2/2017,MN,New Brighton,-93.2,45.1,2,6
6/2/2017,MN,Minneapolis,-93.2,45,1,6
6/2/2017,WI,Hartford,-88.4,43.3,23,6
6/2/2017,MI,Battle Creek,-85.3,42.3,2,6
6/2/2017,ON,Leamington,-82.5,42.2,5,6
6/2/2017,ON,Leamington,-82.5,42,5,6
6/2/2017,ON,Nipissing,-79.5,46.2,8,6
6/2/2017,ON,London,-81.2,43,33,6
6/2/2017,PA,Butler,-79.9,40.8,13,6
6/2/2017,WI,Amery,-92.4,45.3,18,6
6/3/2017,IL,Peoria,-89.6,40.8,7,6
6/3/2017,IA,Ames,-93.6,42,8,6
6/3/2017,MN,Elk River,-93.5,45.4,25,6
6/3/2017,ON,London,-81.2,43,5,6
6/3/2017,IN,McCordsville,-85.9,39.9,3,6
6/3/2017,WI,Superior,-92.3,46.7,1,6
6/3/2017,MD,Havre de Grace,-76.2,39.6,2,6
6/3/2017,TX,Pollok,-94.9,31.4,2,6
6/3/2017,WI,Amery,-92.4,45.3,12,6
6/4/2017,IN,Newburgh,-87.4,37.9,1,6
6/4/2017,MN,New Brighton,-93.2,45.1,3,6
6/4/2017,MN,New Brighton,-93.2,45.1,1,6
6/4/2017,ON,London,-81.2,43,5,6
6/4/2017,IN,McCordsville,-85.9,39.9,1,6
6/4/2017,ON,wheatley,-82.5,42.2,5,6
6/4/2017,MN,Elk River,-93.4,45.4,30,6
6/4/2017,MN,Elk River,-93.4,45.4,30,6
6/4/2017,MD,Lutherville-Timonium,-76.6,39.5,2,6
6/4/2017,IA,Ames,-93.6,42,1,6
6/4/2017,TN,Morristown,-83.3,36.2,3,6
6/4/2017,OH,Saint Clairsville,-80.9,40.1,1,6
6/5/2017,MN,Saint Anthony,-93.2,45,2,6
6/5/2017,MI,Battle Creek,-85.3,42.3,1,6
6/5/2017,IL,Peoria,-89.6,40.8,6,6
6/5/2017,WI,Milwaukee,-87.9,43,14,6
6/5/2017,IA,Altoona,-93.5,41.6,2,6
6/6/2017,OH,Orrville,-81.8,40.8,3,6
6/6/2017,MI,Temperance,-83.6,41.8,14,6
6/6/2017,MD,Arnold,-76.5,39,8,6
6/6/2017,MN,Saint Paul,-93.2,44.9,2,6
6/6/2017,MN,Duluth,-92.1,46.8,25,6
6/6/2017,OH,Powell,-83.1,40.2,2,6
6/6/2017,IL,Wilmette,-87.7,42.1,2,6
6/6/2017,IA,Altoona,-93.5,41.7,10,6
6/6/2017,AR,North Little Rock,-92.2,34.8,25,6
6/7/2017,WI,Amery,-92.4,45.3,2,6
6/7/2017,MN,Duluth,-92.1,46.8,50,6
6/7/2017,VA,Leesburg,-77.6,39,3,6
6/7/2017,TX,Houston,-95.6,30,4,6
6/7/2017,IL,Peoria,-89.6,40.8,1,6
6/7/2017,WI,Milwaukee,-87.9,43,13,6
6/7/2017,IL,Wilmette,-87.7,42.1,8,6
6/7/2017,ON,London,-81.2,43,12,6
6/7/2017,MI,Grosse Pointe,-82.9,42.4,6,6
6/8/2017,MN,Saint Paul,-93.1,44.9,3,6
6/8/2017,WI,Allenton,-88.4,43.4,7,6
6/9/2017,IN,Newburgh,-87.4,37.9,2,6
6/9/2017,WI,Boulder Junction,-89.6,46.1,7,6
6/9/2017,MN,Minnetonka,-93.5,44.9,3,6
6/9/2017,ON,London,-81.2,43,12,6
6/10/2017,WI,Fish Creek,-87.2,45.1,17,6
6/10/2017,WI,Milwaukee,-87.9,43,10,6
6/10/2017,ME,Harpswell,-70,43.8,3,6
6/10/2017,ON,London,-81.2,43,2,6
6/10/2017,IA,Ames,-93.6,42,3,6
6/10/2017,MB,Vita,-96.6,49.1,4,6
6/10/2017,VA,Newport News,-76.5,37.1,1,6
6/10/2017,ON,Newmarket,-79.5,44.1,12,6
6/11/2017,IL,Evanston,-87.7,42,14,6
6/11/2017,ON,Newmarket,-79.5,44.1,22,6
6/11/2017,ON,,-79.4,46.2,45,6
6/11/2017,ON,,-79.5,46.2,27,6
6/11/2017,ON,,-79.5,46.3,43,6
6/11/2017,ME,Harpswell,-70,43.8,8,6
6/11/2017,IN,McCordsville,-85.9,39.9,59,6
6/11/2017,ON,Newmarket,-79.5,44.1,22,6
6/12/2017,NH,Langdon,-72.3,43.2,1,6
6/12/2017,ON,Longbow Lake,-94.3,49.7,1,6
6/12/2017,MN,Otsego,-93.6,45.3,5,6
6/12/2017,OH,Dayton,-84.1,39.7,12,6
6/12/2017,ON,Nipissing,-79.5,46.2,41,6
6/12/2017,ON,Nipissing,-79.5,46.2,26,6
6/12/2017,ON,Newmarket,-79.5,44.1,5,6
6/13/2017,MB,Winnipeg,-97.1,49.9,5,6
6/13/2017,MN,Mounds View,-93.2,45.1,1,6
6/13/2017,MN,Saint Paul,-93.2,44.9,1,6
6/13/2017,NY,Lynbrook,-73.7,40.7,1,6
6/13/2017,NJ,Long Beach Township,-74.2,39.6,8,6
6/13/2017,ON,Newmarket,-79.5,44.1,2,6
6/14/2017,ON,Mississauga,-79.6,43.5,3,6
6/14/2017,FL,Daytona Beach,-81,29.2,1,6
6/14/2017,MI,Grosse Pointe,-82.9,42.4,16,6
6/14/2017,ON,Cayuga,-79.8,42.9,1,6
6/15/2017,MN,Saint Paul,-93.2,44.9,1,6
6/15/2017,TX,Houston,-95.6,30,28,6
6/15/2017,ON,Nipissing,-79.5,46.1,21,6
6/15/2017,ON,Nipissing,-79.5,46.2,83,6
6/15/2017,FL,Port Richey,-82.7,28.3,10,6
6/15/2017,OR,Williams,-123.3,42.2,8,6
6/15/2017,WI,Waukesha,-88.3,43,2,6
6/15/2017,MD,Huntingtown,-76.7,38.6,2,6
6/16/2017,IL,Peoria,-89.6,40.8,3,6
6/16/2017,OR,Williams,-123.3,42.2,8,6
6/16/2017,NJ,Long Beach Township,-74.1,39.7,2,6
6/16/2017,MN,Saint Paul,-93.2,44.9,2,6
6/16/2017,MN,Eden Prairie,-93.5,44.9,1,6
6/16/2017,NE,Comstock,-99.3,41.5,1,6
6/16/2017,ON,Toronto,-79.2,43.8,2,6
6/17/2017,ON,New Tecumseth,-79.7,44,1,6
6/17/2017,MN,Minneapolis,-93.2,45,6,6
6/17/2017,IL,Evanston,-87.7,42.1,15,6
6/17/2017,KS,Perry,-95.4,39.1,14,6
6/18/2017,MN,Arden Hills,-93.2,45,1,6
6/18/2017,WI,Waukesha,-88.3,43,1,6
6/18/2017,ON,Toronto,-79.5,43.6,3,6
6/18/2017,MN,Minneapolis,-93.3,44.9,2,6
6/20/2017,WI,Ironwood,-90.2,46.5,2,6
6/20/2017,NC,Arden,-82.6,35.5,15,6
6/20/2017,ON,Toronto,-79.2,43.8,2,6
6/21/2017,IL,Batavia,-88.3,41.8,3,6
6/22/2017,IA,Windsor Heights,-93.7,41.6,7,6
6/23/2017,NJ,Stafford Township,-74.3,39.7,5,6
6/23/2017,ON,Temagami,-79.8,46.7,4,6
6/23/2017,MN,Saint Paul,-93.1,44.9,2,6
6/23/2017,IL,Peoria,-89.6,40.8,1,6
6/23/2017,MA,Framingham,-71.4,42.3,1,6
6/23/2017,PA,Emmaus,-75.5,40.5,3,6
6/23/2017,TX,Houston,-95.5,30,1,6
6/24/2017,MN,New Brighton,-93.2,45.1,1,6
6/24/2017,IL,Peoria,-89.6,40.8,1,6
6/24/2017,ON,Chatham-Kent,-82.2,42.4,1,6
6/24/2017,MA,Natick,-71.3,42.3,4,6
6/24/2017,NY,Walworth,-77.3,43.1,6,6
6/24/2017,ON,LaSalle,-83.1,42.2,27,6
6/24/2017,ON,Windsor,-83.1,42.2,27,6
6/25/2017,IA,Davenport,-90.6,41.5,1,6
6/25/2017,WI,Green Bay,-88,44.5,1,6
6/25/2017,WI,Allenton,-88.4,43.4,1,6
6/25/2017,CO,Thornton,-105,39.9,4,6
6/26/2017,ON,Sudbury,-81,46.4,20,6
6/27/2017,OK,Broken Arrow,-95.7,36.1,6,6
6/27/2017,OK,Broken Arrow,-95.7,36.1,8,6
6/28/2017,MN,Minneapolis,-93.2,45,1,6
6/28/2017,ON,Chatham-Kent,-82.2,42.4,1,6
6/29/2017,MN,Minneapolis,-93.2,45,1,6
6/29/2017,IL,Franklin Park,-87.9,41.9,6,6
6/29/2017,IL,Peoria,-89.6,40.8,1,6
6/29/2017,ON,Halton Hills,-79.9,43.7,1,6
6/29/2017,CO,Thornton,-105,39.9,5,6
6/29/2017,MO,St. Louis,-90.2,38.6,1,6
6/30/2017,OR,Elkton,-123.6,43.6,10,6
6/30/2017,NH,Langdon,-72.3,43.2,1,6
6/30/2017,IL,Peoria,-89.6,40.8,1,6
6/30/2017,WI,Eau Claire,-91.5,44.8,25,6
6/30/2017,IA,Ames,-93.6,42,2,6
