Date,State,Town,Longitude,Latitude,Sighting,Month
6/30/2017,IA,Coralville,-91.6,41.7,5,6
6/30/2017,OH,Medina,-81.8,41.1,34,6
7/1/2017,PA,Frazer,-79.8,40.6,2,7
7/1/2017,ME,Harpswell,-70,43.8,4,7
7/1/2017,ON,Point Edward,-82.4,43,1,7
7/2/2017,IA,Ames,-93.6,42,2,7
7/2/2017,IL,Peoria,-89.6,40.8,3,7
7/2/2017,IN,McCordsville,-85.9,39.9,4,7
7/3/2017,MD,Havre de Grace,-76.1,39.5,15,7
7/3/2017,MN,Minneapolis,-93.2,45,4,7
7/3/2017,WI,Allenton,-88.4,43.4,2,7
7/3/2017,VA,Alexandria,-77.1,38.7,12,7
7/4/2017,MN,Minneapolis,-93.2,45,1,7
7/4/2017,VT,Norwich,-72.4,43.7,2,7
7/4/2017,IL,Evanston,-87.7,42,4,7
7/4/2017,IA,Ames,-93.6,42,15,7
7/4/2017,OH,Toledo,-83.6,41.7,14,7
7/4/2017,ON,Chatham-Kent,-82.2,42.4,17,7
7/4/2017,NY,Westbury,-73.6,40.7,5,7
7/4/2017,ON,Newmarket,-79.5,44.1,14,7
7/5/2017,ON,Muskoka Lakes,-79.7,45.1,1,7
7/5/2017,MN,Arden Hills,-93.2,45,2,7
7/5/2017,IL,Evanston,-87.7,42,1,7
7/5/2017,IL,Franklin Park,-87.9,41.9,2,7
7/5/2017,TX,Houston,-95.6,30,32,7
7/5/2017,ON,Chatham-Kent,-82.2,42.4,4,7
7/5/2017,MB,Winnipeg,-97.2,49.8,2,7
7/5/2017,MN,Saint Paul,-93.2,44.9,3,7
7/6/2017,MN,Arden Hills,-93.2,45,2,7
7/6/2017,IL,Evanston,-87.7,42,1,7
7/6/2017,IL,Peoria,-89.6,40.8,9,7
7/6/2017,ON,Chatham-Kent,-82.2,42.4,1,7
7/6/2017,ON,Leamington,-82.5,42,6,7
7/6/2017,ON,Leamington,-82.5,42,4,7
7/6/2017,MN,Saint Paul,-93.2,44.9,4,7
7/6/2017,NE,Grand Island,-98.4,40.9,3,7
7/6/2017,PA,Newtown,-75,40.3,3,7
7/7/2017,MN,Arden Hills,-93.2,45,2,7
7/7/2017,MN,Minneapolis,-93.2,45,1,7
7/7/2017,MI,Riley,-82.8,42.9,7,7
7/7/2017,WI,Cross Plains,-89.7,43.1,1,7
7/7/2017,WI,Milwaukee,-88,43,12,7
7/7/2017,IL,Peoria,-89.6,40.8,4,7
7/7/2017,IL,Evanston,-87.7,42,20,7
7/7/2017,MN,Rochester,-92.5,44,4,7
7/7/2017,VT,Norwich,-72.4,43.7,2,7
7/7/2017,NJ,Westampton,-74.8,40,20,7
7/8/2017,MD,Crofton,-76.7,39,8,7
7/8/2017,IL,Evanston,-87.7,42,13,7
7/8/2017,IL,Flat Rock,-87.7,38.9,1,7
7/8/2017,ON,Chatham-Kent,-82.2,42.4,4,7
7/8/2017,MN,Arden Hills,-93.2,45,3,7
7/8/2017,OK,Haskell,-95.7,35.8,7,7
7/8/2017,ON,Leamington,-82.5,42,52,7
7/9/2017,MD,Crofton,-76.7,39,1,7
7/9/2017,OK,Haskell,-95.7,35.8,23,7
7/9/2017,MN,Arden Hills,-93.2,45,3,7
7/9/2017,NY,Oneida,-75.7,43.1,1,7
7/9/2017,IL,Evanston,-87.7,42,4,7
7/9/2017,MD,Crofton,-76.7,39,2,7
7/9/2017,ON,Chatham-Kent,-82.2,42.4,2,7
7/9/2017,VT,Norwich,-72.4,43.7,4,7
7/9/2017,IA,Ames,-93.6,42,3,7
7/9/2017,TX,Houston,-95.5,30,7,7
7/9/2017,IL,Oak Park,-87.8,41.9,1,7
7/9/2017,CT,Clinton,-72.5,41.3,1,7
7/10/2017,MN,Minneapolis,-93.3,44.9,1,7
7/10/2017,MN,Minneapolis,-93.2,45,1,7
7/10/2017,MN,Minneapolis,-93.2,45,3,7
7/10/2017,MN,Saint Paul,-93.2,44.9,2,7
7/10/2017,IL,Evanston,-87.7,42,4,7
7/10/2017,KS,Perry,-95.4,39.1,6,7
7/11/2017,MN,Arden Hills,-93.2,45,3,7
7/11/2017,MN,New Brighton,-93.2,45.1,1,7
7/11/2017,ON,Leamington,-82.5,42,6,7
7/11/2017,MN,Saint Paul,-93.1,44.9,2,7
7/11/2017,IL,Evanston,-87.7,42,12,7
7/11/2017,MD,Churchville,-76.2,39.6,4,7
7/11/2017,ON,Chatham-Kent,-82.2,42.4,4,7
7/11/2017,IA,Sioux City,-96.4,42.5,2,7
7/11/2017,NY,East Meadow,-73.6,40.7,5,7
7/11/2017,IA,Ames,-93.6,42,1,7
7/11/2017,IA,Ames,-93.6,42,1,7
7/11/2017,TX,Houston,-95.5,30,7,7
7/11/2017,PA,Perkasie,-75.3,40.4,10,7
7/11/2017,MN,Saint Paul,-93.2,44.9,11,7
7/11/2017,IL,Bolingbrook,-88.1,41.7,6,7
7/12/2017,FL,Daytona Beach,-81,29.2,1,7
7/12/2017,MN,Minneapolis,-93.2,45,3,7
7/12/2017,MN,Saint Paul,-93.2,44.9,1,7
7/12/2017,WI,Green Bay,-88,44.5,25,7
7/12/2017,IL,Peoria,-89.6,40.8,9,7
7/12/2017,ON,Chatham-Kent,-82.2,42.4,5,7
7/12/2017,OH,Fremont,-83.1,41.4,20,7
7/12/2017,NY,East Meadow,-73.6,40.7,6,7
7/12/2017,IN,Auburn,-85,41.4,6,7
7/12/2017,PA,Newtown,-75,40.3,21,7
7/12/2017,IL,Crystal Lake,-88.3,42.2,9,7
7/12/2017,WI,Allenton,-88.4,43.4,3,7
7/12/2017,WI,West Bend,-88.2,43.4,1,7
7/12/2017,VA,Upperville,-77.9,39,1,7
7/12/2017,ON,Newmarket,-79.5,44.1,6,7
7/12/2017,MT,Emigrant,-110.7,45.4,53,7
7/13/2017,MN,Blaine,-93.2,45.1,1,7
7/13/2017,MD,Annapolis,-76.6,39,2,7
7/13/2017,PA,Lancaster,-76.3,40,1,7
7/13/2017,IL,Evanston,-87.7,42,19,7
7/13/2017,NY,Syracuse,-76.3,43.1,2,7
7/13/2017,ON,Leamington,-82.5,42,12,7
7/13/2017,MN,Saint Paul,-93.1,44.9,2,7
7/13/2017,ON,Chatham-Kent,-82.2,42.4,2,7
7/13/2017,NJ,Randolph,-74.6,40.8,2,7
7/13/2017,IA,Ames,-93.6,42,8,7
7/13/2017,NJ,Leonia,-74,40.9,2,7
7/13/2017,WI,Franklin,-88,42.9,7,7
7/13/2017,IL,Crystal Lake,-88.3,42.2,5,7
7/13/2017,MN,Chanhassen,-93.5,44.8,18,7
7/13/2017,TX,Houston,-95.5,30,4,7
7/14/2017,MN,Lonsdale,-93.4,44.5,4,7
7/14/2017,MI,Battle Creek,-85.3,42.3,19,7
7/14/2017,IL,Evanston,-87.7,42,2,7
7/14/2017,ON,Chatham-Kent,-82.2,42.4,4,7
7/14/2017,WI,Milwaukee,-88,43,24,7
7/14/2017,OH,Canal Fulton,-81.6,40.9,3,7
7/14/2017,OH,Toledo,-83.7,41.6,14,7
7/14/2017,NY,Morrisonville,-73.6,44.6,2,7
7/14/2017,MT,Emigrant,-110.7,45.4,57,7
7/15/2017,DE,Newark,-75.7,39.7,1,7
7/15/2017,DE,Newark,-75.8,39.7,1,7
7/15/2017,NY,East Meadow,-73.6,40.7,33,7
7/15/2017,ON,Leamington,-82.5,42,16,7
7/15/2017,ON,Leamington,-82.5,42,2,7
7/15/2017,ON,Leamington,-82.5,42,2,7
7/15/2017,WI,Allenton,-88.4,43.4,9,7
7/15/2017,MN,Saint Paul,-93.1,44.9,1,7
7/15/2017,IL,Evanston,-87.7,42,23,7
7/15/2017,ON,Chatham-Kent,-82.2,42.4,25,7
7/15/2017,NY,Melrose,-73.6,42.8,4,7
7/15/2017,NY,East Meadow,-73.6,40.7,10,7
7/15/2017,UT,South Jordan,-111.9,40.6,6,7
7/15/2017,MI,Riley Twp,-82.8,42.9,3,7
7/15/2017,NJ,Mendham,-74.6,40.8,22,7
7/15/2017,ME,Harpswell,-70,43.8,12,7
7/15/2017,IL,Franklin Park,-87.9,41.9,4,7
7/15/2017,MA,Quincy,-71,42.3,4,7
7/15/2017,OH,Toledo,-83.7,41.6,7,7
7/15/2017,IN,McCordsville,-85.9,39.9,24,7
7/15/2017,MN,Minneapolis,-93.3,44.8,6,7
7/15/2017,MT,Emigrant,-110.7,45.4,22,7
7/16/2017,IL,Rockford,-89,42.2,19,7
7/16/2017,WI,Wauwatosa,-88,43,12,7
7/16/2017,MN,Arden Hills,-93.2,45,1,7
7/16/2017,MN,Saint Paul,-93.1,44.9,4,7
7/16/2017,ON,Mississauga,-79.6,43.5,5,7
7/16/2017,ON,Chatham-Kent,-82.2,42.4,12,7
7/16/2017,MI,Springfield,-83.5,42.8,10,7
7/16/2017,IL,Metamora,-89.4,40.2,1,7
7/16/2017,PA,Lancaster,-76.3,40,10,7
7/16/2017,PA,Lancaster,-76.4,40.1,10,7
7/16/2017,MN,Elk River,-93.5,45.4,125,7
7/16/2017,NY,Camden,-75.8,43.3,3,7
7/16/2017,IN,Fort Wayne,-85.1,41.1,6,7
7/16/2017,IN,McCordsville,-85.9,39.9,10,7
7/17/2017,IN,Newburgh,-87.4,37.9,2,7
7/17/2017,IA,Sioux City,-96.4,42.5,1,7
7/17/2017,ON,Scarborough,-79.2,43.8,5,7
7/17/2017,IL,Evanston,-87.7,42,1,7
7/17/2017,ON,Chatham-Kent,-82.2,42.4,1,7
7/17/2017,CA,Vista,-117.2,33.2,5,7
7/17/2017,NY,East Meadow,-73.6,40.7,11,7
7/17/2017,MI,Vicksburg,-85.5,42.1,8,7
7/17/2017,IN,Hammond,-87.5,41.6,3,7
7/17/2017,NY,Oneonta,-75.1,42.5,2,7
7/17/2017,PA,Perkasie,-75.3,40.4,15,7
7/17/2017,MN,Saint Paul,-93.2,44.9,1,7
7/17/2017,IN,McCordsville,-85.9,39.9,2,7
7/17/2017,OH,Perrysburg,-83.6,41.6,10,7
7/18/2017,NY,Fayetteville,-76.1,43,2,7
7/18/2017,NY,Fayetteville,-76.1,43,5,7
7/18/2017,VT,Norwich,-72.4,43.7,1,7
7/18/2017,FL,Daytona Beach,-81,29.2,5,7
7/18/2017,NY,Nunda,-77.9,42.6,27,7
7/18/2017,IL,Crystal Lake,-88.3,42.2,2,7
7/18/2017,IL,Rockford,-89,42.2,3,7
7/18/2017,IL,Evanston,-87.7,42,26,7
7/18/2017,WI,Milwaukee,-88,43,3,7
7/18/2017,ON,Chatham-Kent,-82.2,42.4,2,7
7/18/2017,PA,Perkasie,-75.3,40.4,31,7
7/18/2017,OH,Toledo,-83.7,41.6,31,7
7/18/2017,IL,Rockford,-89,42.2,3,7
7/18/2017,ON,Newmarket,-79.5,44.1,5,7
7/19/2017,ON,Mississauga,-79.6,43.5,3,7
7/19/2017,MN,Arden Hills,-93.2,45,8,7
7/19/2017,MD,Middletown,-77.6,39.4,5,7
7/19/2017,MD,Middletown,-77.6,39.4,18,7
7/19/2017,KS,Paxico,-96.2,39.1,2,7
7/19/2017,NY,Fayetteville,-76.1,43,2,7
7/19/2017,NY,Camden,-75.8,43.3,1,7
7/19/2017,NY,Camden,-75.8,43.3,8,7
7/19/2017,NY,Camden,-75.8,43.3,7,7
7/19/2017,IN,Hammond,-87.5,41.6,1,7
7/19/2017,IL,Evanston,-87.7,42,14,7
7/19/2017,ON,Chatham-Kent,-82.2,42.4,5,7
7/19/2017,MI,Midland,-84.2,43.6,3,7
7/19/2017,OH,Toledo,-83.7,41.6,20,7
7/19/2017,CA,Escondido,-117.2,33,7,7
7/19/2017,IN,McCordsville,-85.9,39.9,5,7
7/19/2017,MN,Bloomington,-93.3,44.8,5,7
7/19/2017,PA,Emmaus,-75.5,40.5,7,7
7/19/2017,CT,Clinton,-72.5,41.3,1,7
7/19/2017,ON,Newmarket,-79.5,44.1,15,7
7/20/2017,NY,Camden,-75.8,43.3,3,7
7/20/2017,MN,Hastings,-92.9,44.7,2,7
7/20/2017,ME,Windsor,-69.6,44.3,2,7
7/20/2017,MN,Minneapolis,-93.2,45,4,7
7/20/2017,ON,Chatham-Kent,-82.2,42.4,8,7
7/20/2017,PA,Norristown,-75.4,40.2,1,7
7/20/2017,NJ,Mendham,-74.6,40.8,110,7
7/20/2017,IN,McCordsville,-85.9,39.9,24,7
7/20/2017,ME,Windsor,-69.6,44.3,2,7
7/20/2017,OK,Haskell,-95.7,35.8,12,7
7/20/2017,MN,Saint Paul,-93.2,44.9,1,7
7/20/2017,NY,Endicott,-76,42.1,10,7
7/21/2017,MD,Middletown,-77.6,39.4,3,7
7/21/2017,OH,Toledo,-83.6,41.6,1,7
7/21/2017,IL,Franklin Park,-87.9,41.9,7,7
7/21/2017,NJ,Mendham,-74.6,40.8,24,7
7/21/2017,IL,Evanston,-87.7,42,9,7
7/21/2017,ON,Chatham-Kent,-82.2,42.4,9,7
7/21/2017,NY,Buffalo,-78.8,43,19,7
7/21/2017,DE,Newark,-75.8,39.7,6,7
7/21/2017,IL,Mahomet,-88.4,40.2,2,7
7/21/2017,PA,New Hope,-75,40.4,11,7
7/21/2017,PA,New Hope,-75,40.4,11,7
7/21/2017,MI,,-85.5,43.1,1,7
7/21/2017,ON,Newmarket,-79.5,44.1,34,7
7/22/2017,MN,Minneapolis,-93.2,45,2,7
7/22/2017,ON,Chatham-Kent,-82.2,42.4,2,7
7/22/2017,IL,Evanston,-87.7,42,5,7
7/22/2017,ON,Mississauga,-79.6,43.5,9,7
7/22/2017,WI,Milwaukee,-88,43,8,7
7/22/2017,MA,Framingham,-71.5,42.3,21,7
7/22/2017,ME,Harpswell,-70,43.8,10,7
7/22/2017,MA,Waltham,-71.2,42.4,4,7
7/22/2017,MD,Bishopville,-75.1,38.4,1,7
7/22/2017,ON,Leamington,-82.5,42,37,7
7/22/2017,ON,Waterloo,-80.5,43.5,2,7
7/22/2017,NY,White Plains,-73.8,41,4,7
7/22/2017,NY,White Plains,-73.8,41,13,7
7/22/2017,MI,East Jordan,-85.1,45.2,2,7
7/22/2017,MI,,-85.5,43.1,1,7
7/22/2017,NY,Palmyra,-77.2,43.1,1,7
7/22/2017,ON,Newmarket,-79.5,44.1,17,7
7/23/2017,MN,Laketown,-93.6,44.8,9,7
7/23/2017,MN,Saint Anthony,-93.2,45,1,7
7/23/2017,IN,Newburgh,-87.4,37.9,4,7
7/23/2017,OH,Mansfield,-82.5,40.8,26,7
7/23/2017,MN,Minneapolis,-93.3,44.9,3,7
7/23/2017,IL,Evanston,-87.7,42,1,7
7/23/2017,MN,Bloomington,-93.3,44.8,20,7
7/23/2017,ME,Windsor,-69.6,44.3,38,7
7/23/2017,NJ,Hackensack,-74,40.9,16,7
7/23/2017,NJ,Washington Township,-75.1,39.8,31,7
7/23/2017,ON,Chatham-Kent,-82.2,42.4,5,7
7/23/2017,NY,Jordan,-76.5,43.1,1,7
7/23/2017,KS,Perry,-95.4,39.1,2,7
7/23/2017,MA,Holliston,-71.4,42.2,12,7
7/23/2017,MO,Arnold,-90.4,38.4,20,7
7/23/2017,ON,Newmarket,-79.5,44.1,32,7
7/24/2017,MD,Middletown,-77.6,39.4,4,7
7/24/2017,NJ,Washington Township,-75.1,39.8,55,7
7/24/2017,OK,Broken Arrow,-95.8,36,17,7
7/24/2017,IL,Evanston,-87.7,42,3,7
7/24/2017,ON,Chatham-Kent,-82.2,42.4,2,7
7/24/2017,NY,Fayetteville,-76.1,43,15,7
7/24/2017,IA,Ames,-93.6,42,4,7
7/24/2017,IL,Franklin Park,-87.9,41.9,6,7
7/24/2017,MN,Saint Paul,-93.2,44.9,1,7
7/24/2017,WI,Allenton,-88.4,43.4,1,7
7/24/2017,ON,Brampton,-79.8,43.7,1,7
7/24/2017,ON,Toronto,-79.3,43.6,4,7
7/24/2017,ON,Newmarket,-79.5,44.1,72,7
7/25/2017,MN,Arden Hills,-93.2,45,4,7
7/25/2017,MN,Saint Paul,-93.2,44.9,4,7
7/25/2017,MN,Minneapolis,-93.2,45,1,7
7/25/2017,MN,Moose Lake,-92.8,46.5,9,7
7/25/2017,MN,Saint Paul,-93.2,44.9,2,7
7/25/2017,IA,Ames,-93.6,42,19,7
7/25/2017,ON,Leamington,-82.5,42,38,7
7/25/2017,IL,Evanston,-87.7,42,4,7
7/25/2017,IL,Crystal Lake,-88.3,42.2,5,7
7/25/2017,ON,Chatham-Kent,-82.2,42.4,12,7
7/25/2017,MN,Minneapolis,-93.3,44.8,5,7
7/25/2017,MN,Minneapolis,-93.3,44.9,1,7
7/25/2017,NJ,Washington Township,-75.1,39.8,23,7
7/25/2017,MA,Billerica,-71.3,42.6,3,7
7/25/2017,ON,Newmarket,-79.5,44.1,36,7
7/26/2017,MN,Sturgeon Lake,-92.8,46.4,4,7
7/26/2017,MN,Saint Paul,-93.2,44.9,2,7
7/26/2017,NY,Camden,-75.8,43.3,10,7
7/26/2017,NJ,Washington Township,-75.1,39.8,14,7
7/26/2017,IL,Johnston City,-88.9,37.8,40,7
7/26/2017,IL,Evanston,-87.7,42,5,7
7/26/2017,IA,Ames,-93.6,42,14,7
7/26/2017,ON,Chatham-Kent,-82.2,42.4,10,7
7/26/2017,MD,Middletown,-77.6,39.4,4,7
7/26/2017,IN,McCordsville,-85.9,39.9,13,7
7/26/2017,IL,Franklin Park,-87.9,41.9,9,7
7/26/2017,WI,Allenton,-88.4,43.4,1,7
7/27/2017,VA,Spotsylvania,-77.6,38.2,2,7
7/27/2017,OH,Mansfield,-82.5,40.8,24,7
7/27/2017,MN,Saint Paul,-93.2,44.9,2,7
7/27/2017,ON,Woodstock,-80.8,43.1,1,7
7/27/2017,IL,Franklin Park,-87.9,41.9,13,7
7/27/2017,MN,Minneapolis,-93.3,44.9,5,7
7/27/2017,NJ,Deptford Township,-75.1,39.8,3,7
7/27/2017,IL,Crystal Lake,-88.3,42.2,9,7
7/27/2017,ON,Chatham-Kent,-82.2,42.4,5,7
7/27/2017,WI,Allenton,-88.4,43.4,5,7
7/27/2017,WI,Hartford,-88.4,43.4,5,7
7/27/2017,WI,West Bend,-88.2,43.4,4,7
7/27/2017,MO,Miller,-93.8,37.2,18,7
7/27/2017,MI,Sterling Heights,-83,42.6,1,7
7/27/2017,NM,Regina,-107,36.2,1,7
7/27/2017,ON,Newmarket,-79.5,44.1,28,7
7/28/2017,IN,Fort Wayne,-85.1,41.1,2,7
7/28/2017,MN,Minneapolis,-93.2,45,4,7
7/28/2017,IL,Peoria,-89.6,40.8,70,7
7/28/2017,MN,Minneapolis,-93.3,45,7,7
7/28/2017,MN,Minneapolis,-93.3,44.9,7,7
7/28/2017,IA,Ames,-93.6,42,8,7
7/28/2017,ON,Chatham-Kent,-82.2,42.4,2,7
7/28/2017,OH,Olmsted Falls,-81.9,41.4,64,7
7/28/2017,OK,Haskell,-95.7,35.8,6,7
7/28/2017,NJ,Washington Township,-75.1,39.8,15,7
7/28/2017,CT,Clinton,-72.5,41.3,1,7
7/28/2017,VA,Sterling,-77.4,39,9,7
7/28/2017,ON,Newmarket,-79.5,44.1,6,7
7/29/2017,NY,Oneonta,-75.1,42.5,3,7
7/29/2017,NY,Camden,-75.8,43.3,7,7
7/29/2017,NY,Camden,-75.8,43.3,10,7
7/29/2017,IL,Evanston,-87.7,42,6,7
7/29/2017,IA,Sioux City,-96.4,42.5,3,7
7/29/2017,ON,Leamington,-82.5,42,62,7
7/29/2017,FL,Saint Johns,-81.6,30,1,7
7/29/2017,MO,Kirkwood,-90.4,38.6,10,7
7/29/2017,MN,Houston,-91.6,43.8,1,7
7/29/2017,IL,Crystal Lake,-88.3,42.2,8,7
7/29/2017,NY,Oneida,-75.7,43.1,16,7
7/29/2017,MO,Independence,-94.4,39.1,7,7
7/29/2017,CA,Winchester,-117.1,33.6,1,7
7/29/2017,MT,Livingston,-110.7,45.3,93,7
7/30/2017,NY,Camden,-75.8,43.3,20,7
7/30/2017,IA,Sioux City,-96.4,42.5,4,7
7/30/2017,MD,Crofton,-76.7,39,1,7
7/30/2017,MN,Saint Paul,-93.1,44.9,3,7
7/30/2017,MN,Saint Paul,-93.1,44.9,3,7
7/30/2017,ON,Brampton,-79.8,43.7,20,7
7/30/2017,NY,Springport,-76.7,42.8,13,7
7/30/2017,OH,Mansfield,-82.5,40.8,55,7
7/30/2017,NJ,Washington Township,-75.1,39.8,3,7
7/30/2017,MA,Douglas,-71.7,42,5,7
7/30/2017,GA,Duluth,-84.2,34,18,7
7/30/2017,IA,Ames,-93.6,42,15,7
7/30/2017,ON,Leamington,-82.5,42,10,7
7/30/2017,IL,Peoria,-89.6,40.8,20,7
7/30/2017,TN,South Fulton,-88.9,36.5,22,7
7/30/2017,OK,Haskell,-95.7,35.8,2,7
7/30/2017,IL,Johnston City,-88.9,37.8,3,7
7/30/2017,MD,Middletown,-77.6,39.4,1,7
7/30/2017,IL,Evanston,-87.7,42,9,7
7/30/2017,IL,Oak Park,-87.8,41.9,3,7
7/30/2017,IL,Crystal Lake,-88.3,42.2,14,7
7/30/2017,WI,Allenton,-88.4,43.4,5,7
7/30/2017,ON,South Dundas,-75.2,44.9,11,7
7/30/2017,CO,Thornton,-105,39.9,5,7
7/30/2017,ON,Newmarket,-79.5,44.1,19,7
7/31/2017,PA,Pittsburgh,-80,40.6,10,7
7/31/2017,MD,Arnold,-76.5,39,9,7
7/31/2017,NY,Camden,-75.8,43.3,10,7
7/31/2017,MD,Crofton,-76.7,39,7,7
7/31/2017,MN,Saint Paul,-93.2,44.9,2,7
7/31/2017,IN,West Point,-87,40.3,6,7
7/31/2017,IL,Evanston,-87.7,42,23,7
7/31/2017,IA,Ames,-93.6,42,4,7
7/31/2017,MN,Andover,-93.3,45.2,4,7
7/31/2017,PA,Hamilton,-77.7,39.9,6,7
7/31/2017,MD,Middletown,-77.6,39.4,6,7
7/31/2017,ON,Chatham-Kent,-82.2,42.4,8,7
7/31/2017,IL,Crystal Lake,-88.3,42.2,8,7
7/31/2017,PA,Shippensburg,-77.5,40.1,22,7
