Date,State,Town,Longitude,Latitude,Sighting,Month
7/31/2017,IL,Cortland,-88.7,41.9,14,7
7/31/2017,IN,Hammond,-87.5,41.6,4,7
7/31/2017,IN,Fairbanks,-87.6,39.2,21,7
7/31/2017,MO,Miller,-93.8,37.2,7,7
7/31/2017,MO,Arnold,-90.4,38.4,55,7
7/31/2017,PA,Lansford,-75.9,40.8,11,7
7/31/2017,VA,Sterling,-77.4,39,20,7
8/1/2017,MN,Minneapolis,-93.2,45,3,8
8/1/2017,MN,Rochester,-92.5,44,12,8
8/1/2017,MD,Crofton,-76.7,39,1,8
8/1/2017,PA,Broomall,-75.4,40,9,8
8/1/2017,MA,West Newton,-71.2,42.3,4,8
8/1/2017,MN,Moose Lake,-92.8,46.4,10,8
8/1/2017,IN,Westfield,-86.2,40,5,8
8/1/2017,MA,Somerset,-71.1,41.8,4,8
8/1/2017,IL,Peoria,-89.6,40.8,5,8
8/1/2017,IA,Ames,-93.6,42,36,8
8/1/2017,NC,Hickory,-81.2,35.8,2,8
8/1/2017,IL,Evanston,-87.7,42,15,8
8/1/2017,PA,Hamilton,-77.7,39.9,5,8
8/1/2017,WI,Boulder Junction,-89.6,46.1,2,8
8/1/2017,ON,Chatham-Kent,-82.2,42.4,4,8
8/1/2017,MD,Middletown,-77.6,39.4,6,8
8/1/2017,MD,Arnold,-76.5,39,2,8
8/1/2017,MD,Annapolis,-76.5,39,34,8
8/1/2017,CT,Clinton,-72.5,41.3,3,8
8/1/2017,PA,Langhorne,-74.9,40.2,2,8
8/1/2017,MO,Arnold,-90.4,38.4,25,8
8/1/2017,VA,Alexandria,-77.1,38.7,53,8
8/1/2017,CT,Hebron,-72.4,41.7,1,8
8/1/2017,ME,Bristol,-69.5,43.9,35,8
8/1/2017,TN,Jonesborough,-82.5,36.3,2,8
8/1/2017,ON,Wheatley,-82.5,42.2,4,8
8/1/2017,TX,Houston,-95.6,29.8,100,8
8/1/2017,MN,Maple Grove,-93.4,45.1,3,8
8/1/2017,ON,Newmarket,-79.5,44.1,64,8
8/2/2017,NY,Indian Lake,-74.3,43.8,1,8
8/2/2017,MD,Arnold,-76.5,39,10,8
8/2/2017,NY,,-73.8,40.7,3,8
8/2/2017,MN,Arden Hills,-93.2,45,3,8
8/2/2017,NC,Huntersville,-80.8,35.5,3,8
8/2/2017,NY,Morrisonville,-73.6,44.6,1,8
8/2/2017,MD,Annapolis,-76.5,39,11,8
8/2/2017,NY,Oneida,-75.7,43.1,9,8
8/2/2017,CT,Clinton,-72.5,41.3,4,8
8/2/2017,MD,Crofton,-76.7,39,2,8
8/2/2017,MD,Severna Park,-76.5,39.1,19,8
8/2/2017,MN,Saint Paul,-93.1,44.9,7,8
8/2/2017,IN,Fremont,-84.8,41.7,10,8
8/2/2017,PA,Tarentum,-79.8,40.6,3,8
8/2/2017,OK,Broken Arrow,-95.8,36,22,8
8/2/2017,IL,Evanston,-87.7,42,8,8
8/2/2017,MN,Minneapolis,-93.3,44.8,12,8
8/2/2017,IN,Fairbanks,-87.6,39.2,26,8
8/2/2017,IL,Peoria,-89.6,40.8,62,8
8/2/2017,ON,Chatham-Kent,-82.2,42.4,1,8
8/2/2017,PA,Wyomissing,-76,40.3,50,8
8/2/2017,OH,Cleveland,-81.7,41.5,1,8
8/2/2017,CO,Thornton,-105,39.9,16,8
8/2/2017,ON,Toronto,-79.2,43.8,5,8
8/2/2017,ON,Toronto,-79.2,43.8,5,8
8/2/2017,MD,Port Republic,-76.5,38.5,1,8
8/2/2017,ON,Newmarket,-79.5,44.1,23,8
8/3/2017,MD,Arnold,-76.5,39.1,34,8
8/3/2017,FL,Saint Johns,-81.6,30,1,8
8/3/2017,NY,Indian Lake,-74.3,43.8,4,8
8/3/2017,OK,Haskell,-95.7,35.8,6,8
8/3/2017,IA,Ames,-93.6,42,13,8
8/3/2017,NJ,Washington Township,-75.1,39.8,4,8
8/3/2017,WI,Allenton,-88.4,43.4,1,8
8/3/2017,NY,Erieville,-75.7,42.9,12,8
8/3/2017,MD,Middletown,-77.6,39.4,8,8
8/3/2017,OK,Haskell,-95.7,35.8,11,8
8/3/2017,MO,Arnold,-90.4,38.4,80,8
8/3/2017,PA,Broomall,-75.3,40,6,8
8/3/2017,IL,Crystal Lake,-88.3,42.2,1,8
8/3/2017,IN,Fairbanks,-87.6,39.2,10,8
8/3/2017,ON,Barrie,-79.6,44.4,2,8
8/3/2017,PA,Lehighton,-75.7,40.8,5,8
8/3/2017,ON,Toronto,-79.2,43.8,10,8
8/3/2017,ON,Newmarket,-79.5,44.1,12,8
8/4/2017,NJ,Hackensack,-74,40.9,1,8
8/4/2017,MN,Blaine,-93.2,45.1,1,8
8/4/2017,MN,New Brighton,-93.2,45.1,1,8
8/4/2017,NY,Buffalo,-78.8,43,2,8
8/4/2017,GA,Athens,-83.4,34,20,8
8/4/2017,MD,Arnold,-76.5,39.1,1,8
8/4/2017,MN,Minneapolis,-93.2,45,3,8
8/4/2017,MO,Independence,-94.4,39.1,6,8
8/4/2017,IL,Evanston,-87.7,42,4,8
8/4/2017,PA,Newtown,-75,40.3,41,8
8/4/2017,PA,Newtown,-75,40.3,41,8
8/4/2017,OH,Sylvania,-83.7,41.7,56,8
8/4/2017,MN,Saint Paul,-93.1,44.9,15,8
8/4/2017,IL,Hanna City,-89.8,40.7,4,8
8/4/2017,IL,Peoria,-89.6,40.8,13,8
8/4/2017,ON,Chatham-Kent,-82.2,42.4,2,8
8/4/2017,MD,Clarksville,-76.9,39.2,15,8
8/4/2017,NY,Oneida,-75.7,43.1,10,8
8/4/2017,ME,Bowdoinham,-69.9,44,60,8
8/4/2017,MN,Mankato,-94,44.2,6,8
8/4/2017,ON,Brampton,-79.8,43.7,60,8
8/4/2017,IL,Huntley,-88.4,42.2,11,8
8/4/2017,ON,Newmarket,-79.5,44.1,4,8
8/5/2017,MD,Arnold,-76.5,39.1,1,8
8/5/2017,MN,Blaine,-93.2,45.2,14,8
8/5/2017,OH,Sylvania,-83.7,41.7,8,8
8/5/2017,NC,Mocksville,-80.5,35.9,3,8
8/5/2017,IL,Evanston,-87.7,42,19,8
8/5/2017,MN,Saint Paul,-93.1,44.9,8,8
8/5/2017,OK,Enid,-97.9,36.4,4,8
8/5/2017,NY,Oneida,-75.7,43.1,18,8
8/5/2017,IL,East Peoria,-89.5,40.7,2,8
8/5/2017,IL,Peoria,-89.6,40.8,10,8
8/5/2017,OK,Collinsville,-95.8,36.4,20,8
8/5/2017,NJ,Hackensack,-74,40.9,12,8
8/5/2017,OK,Haskell,-95.7,35.8,16,8
8/5/2017,MO,Miller,-93.8,37.2,4,8
8/5/2017,MO,Arnold,-90.4,38.4,52,8
8/5/2017,PA,Newtown,-75,40.3,12,8
8/5/2017,IL,Berwyn,-87.8,41.8,12,8
8/5/2017,ME,Harpswell,-70,43.8,46,8
8/5/2017,IL,Moline,-90.5,41.5,10,8
8/5/2017,AR,Little Rock,-92.3,34.6,21,8
8/5/2017,IL,Rockford,-89,42.2,3,8
8/5/2017,ON,Chatham-Kent,-82.2,42.4,4,8
8/5/2017,ME,Bowdoinham,-69.9,44,16,8
8/5/2017,MD,Middletown,-77.6,39.4,2,8
8/5/2017,OH,Cleveland,-81.7,41.5,2,8
8/5/2017,PA,Columbia,-76.5,40.1,1,8
8/5/2017,TX,Katy,-95.8,29.7,4,8
8/5/2017,CT,Simsbury,-72.8,41.9,7,8
8/5/2017,VA,Ashburn,-77.5,39.1,3,8
8/6/2017,MD,Severn,-76.7,39.1,23,8
8/6/2017,MN,Arden Hills,-93.2,45,3,8
8/6/2017,MD,Severna Park,-76.5,39.1,32,8
8/6/2017,NY,Indian Lake,-74.3,43.8,3,8
8/6/2017,IA,Ames,-93.7,42,3,8
8/6/2017,NY,East Islip,-73.2,40.7,3,8
8/6/2017,IL,Evanston,-87.7,42,9,8
8/6/2017,NJ,Hackensack,-74,40.9,25,8
8/6/2017,IL,Cortland,-88.7,41.9,41,8
8/6/2017,IA,Ames,-93.6,42,60,8
8/6/2017,MA,Lincoln,-71.3,42.4,1,8
8/6/2017,IL,Metamora,-89.4,40.8,8,8
8/6/2017,IL,Peoria,-89.6,40.8,105,8
8/6/2017,ME,Bowdoinham,-69.9,44,23,8
8/6/2017,IN,Fairbanks,-87.6,39.2,4,8
8/6/2017,MD,Middletown,-77.6,39.4,4,8
8/6/2017,CT,Bethel,-73.4,41.4,8,8
8/6/2017,OH,Hudson,-81.4,41.3,8,8
8/7/2017,ON,Hamilton,-80,43.2,5,8
8/7/2017,MN,Columbia Heights,-93.2,45,1,8
8/7/2017,OH,Mansfield,-82.5,40.8,20,8
8/7/2017,IL,Moline,-90.5,41.5,9,8
8/7/2017,IN,Elkhart,-85.9,41.7,15,8
8/7/2017,IL,Evanston,-87.7,42,3,8
8/7/2017,MN,Mankato,-94,44.2,9,8
8/7/2017,NY,Melrose,-73.6,42.8,5,8
8/7/2017,IL,Peoria,-89.6,40.8,2,8
8/7/2017,MA,Stoughton,-71.1,42.1,38,8
8/7/2017,AR,Witts Springs,-92.9,35.7,1,8
8/7/2017,NH,Dover,-70.9,43.2,1,8
8/7/2017,ME,Harpswell,-70,43.8,14,8
8/7/2017,ON,Toronto,-79.2,43.8,8,8
8/8/2017,MO,Independence,-94.4,39.1,2,8
8/8/2017,MA,Salem,-70.9,42.5,2,8
8/8/2017,IN,North Liberty,-86.3,41.5,30,8
8/8/2017,IN,North Liberty,-86.3,41.5,30,8
8/8/2017,MD,Elkton,-75.9,39.5,3,8
8/8/2017,PA,New Hope,-74.9,40.3,2,8
8/8/2017,PA,Laceyville,-76.1,41.7,25,8
8/8/2017,OK,Enid,-97.9,36.4,4,8
8/8/2017,WI,Allenton,-88.4,43.4,5,8
8/8/2017,IA,Ames,-93.6,42,19,8
8/8/2017,IN,Plainfield,-86.4,39.7,1,8
8/8/2017,IN,McCordsville,-85.9,39.9,14,8
8/8/2017,NY,Indian Lake,-74.3,43.8,1,8
8/8/2017,IL,Evanston,-87.7,42,16,8
8/8/2017,MD,Arnold,-76.5,39,40,8
8/8/2017,FL,Altamonte Springs,-81.4,28.7,10,8
8/8/2017,FL,Tallahassee,-84.3,30.5,5,8
8/9/2017,MO,Independence,-94.4,39.1,1,8
8/9/2017,IA,Coralville,-91.6,41.7,4,8
8/9/2017,NC,Fletcher,-82.5,35.4,100,8
8/9/2017,MN,Arden Hills,-93.2,45,3,8
8/9/2017,VT,Randolph,-72.6,43.9,6,8
8/9/2017,IL,Moline,-90.5,41.5,9,8
8/9/2017,OK,Enid,-97.9,36.4,3,8
8/9/2017,MO,Independence,-94.4,39.1,3,8
8/9/2017,TN,Johnson City,-82.3,36.4,70,8
8/9/2017,IL,Evanston,-87.7,42,43,8
8/9/2017,NY,,-73.8,40.8,15,8
8/9/2017,ME,Camden,-69.1,44.2,1,8
8/9/2017,TN,South Fulton,-88.9,36.4,6,8
8/9/2017,IA,Ames,-93.6,42,15,8
8/9/2017,IL,East Peoria,-89.5,40.7,37,8
8/9/2017,IN,Hammond,-87.5,41.6,1,8
8/9/2017,IN,Fairbanks,-87.6,39.2,7,8
8/9/2017,MD,Middletown,-77.6,39.4,12,8
8/9/2017,IL,Chicago,-87.7,42,6,8
8/9/2017,NJ,Somerville,-74.6,40.6,5,8
8/9/2017,ON,South Dundas,-75.2,44.9,11,8
8/9/2017,MI,,-85.5,43.1,8,8
8/9/2017,KS,Leavenworth,-94.9,39.3,25,8
8/9/2017,NY,,-73.8,40.7,5,8
8/9/2017,NY,Basom,-78.4,43.1,40,8
8/9/2017,NJ,Leonia,-74,40.9,6,8
8/9/2017,NJ,Hackensack,-74,40.9,2,8
8/10/2017,NC,Manteo,-75.7,35.9,10,8
8/10/2017,MN,Arden Hills,-93.2,45,4,8
8/10/2017,MD,Crofton,-76.7,39,9,8
8/10/2017,OK,Edmond,-97.5,35.7,1,8
8/10/2017,MO,Independence,-94.4,39.1,7,8
8/10/2017,IL,Evanston,-87.7,42,33,8
8/10/2017,PA,State College,-77.9,40.8,15,8
8/10/2017,IN,Fairbanks,-87.6,39.2,12,8
8/10/2017,MO,Independence,-94.4,39.1,3,8
8/10/2017,ON,South Dundas,-75.2,44.9,7,8
8/10/2017,ON,Chatham-Kent,-82.2,42.4,6,8
8/10/2017,IL,Peoria,-89.6,40.8,57,8
8/10/2017,VA,Madison,-78.3,38.4,3,8
8/10/2017,MI,,-85.5,43.1,8,8
8/10/2017,MO,Miller,-93.8,37.2,8,8
8/10/2017,NY,Savannah,-76.7,43.1,38,8
8/10/2017,IN,Angola,-85,41.7,2,8
8/10/2017,MI,Vicksburg,-85.5,42.1,150,8
8/10/2017,NY,Erieville,-75.7,42.9,10,8
8/10/2017,NJ,Hackensack,-74,40.9,2,8
8/10/2017,CT,Clinton,-72.5,41.3,2,8
8/10/2017,OK,Comanche,-98,34.3,24,8
8/11/2017,MN,Saint Paul,-93.1,44.9,8,8
8/11/2017,PA,New Hope,-75,40.4,3,8
8/11/2017,PA,New Hope,-75,40.4,3,8
8/11/2017,KS,Topeka,-95.6,39.1,1,8
8/11/2017,KS,Leavenworth,-94.9,39.3,13,8
8/11/2017,IL,Moline,-90.5,41.5,1,8
8/11/2017,DE,Newark,-75.8,39.7,1,8
8/11/2017,IN,Fairbanks,-87.6,39.2,8,8
8/11/2017,IL,Evanston,-87.7,42,47,8
8/11/2017,MI,Willis,-83.6,42.1,58,8
8/11/2017,MO,Independence,-94.4,39.1,2,8
8/11/2017,IA,Ames,-93.6,42,22,8
8/11/2017,MD,Middletown,-77.6,39.4,16,8
8/11/2017,NY,Indian Lake,-74.3,43.8,3,8
8/11/2017,TN,Morristown,-83.3,36.2,41,8
8/11/2017,PA,Fairfield,-77.4,39.8,20,8
8/11/2017,IL,Chicago,-87.7,42,4,8
8/11/2017,CT,Ashford,-72.2,41.9,3,8
8/11/2017,OK,Broken Arrow,-95.8,36,15,8
8/11/2017,MO,Miller,-93.7,37.2,4,8
8/11/2017,NY,Troy,-73.7,42.7,5,8
8/11/2017,NJ,Wenonah,-75.1,39.8,70,8
8/11/2017,PA,Langhorne,-74.9,40.2,2,8
8/11/2017,PA,Newtown,-75,40.3,17,8
8/11/2017,MN,Saint Paul,-93.1,44.9,2,8
8/11/2017,OK,Tulsa,-95.9,36,1,8
8/11/2017,VA,Ashburn,-77.5,39,5,8
8/11/2017,PA,Lansford,-75.9,40.8,7,8
8/11/2017,KY,Versailles,-84.8,38,12,8
8/11/2017,KY,Versailles,-84.8,38,7,8
8/11/2017,CT,Clinton,-72.5,41.3,3,8
8/12/2017,VA,Upperville,-77.9,39,5,8
8/12/2017,MD,Crofton,-76.7,39,4,8
8/12/2017,MI,Sterling Heights,-83,42.6,5,8
8/12/2017,IA,Coralville,-91.6,41.7,20,8
8/12/2017,NY,East Islip,-73.2,40.7,1,8
8/12/2017,NY,East Islip,-73.2,40.7,6,8
8/12/2017,IL,Rockford,-89,42.2,2,8
8/12/2017,NY,,-73.8,40.7,3,8
8/12/2017,MD,Crofton,-76.7,39,11,8
8/12/2017,IL,Evanston,-87.7,42,14,8
8/12/2017,IN,Newburgh,-87.4,37.9,1,8
8/12/2017,WI,Green Bay,-88,44.5,2,8
8/12/2017,IA,Ames,-93.6,42,13,8
8/12/2017,MA,Middleton,-71,42.6,12,8
8/12/2017,MO,Arnold,-90.4,38.4,76,8
8/12/2017,OK,Broken Arrow,-95.8,36,1,8
8/12/2017,IL,Rockford,-89,42.2,2,8
8/12/2017,MO,Miller,-93.8,37.2,16,8
8/12/2017,IL,Peoria,-89.6,40.7,205,8
8/12/2017,ON,Wheatley,-82.5,42.2,3,8
8/12/2017,WI,Arcadia,-91.4,44.2,2,8
8/12/2017,OH,Hudson,-81.4,41.2,4,8
8/12/2017,NJ,Hackensack,-74,40.9,2,8
8/13/2017,MD,Arnold,-76.5,39.1,15,8
8/13/2017,MN,Arden Hills,-93.2,45,2,8
8/13/2017,IN,Newburgh,-87.4,37.9,1,8
8/13/2017,MD,Crofton,-76.7,39,10,8
8/13/2017,IN,Fairbanks,-87.6,39.2,56,8
8/13/2017,IL,Evanston,-87.7,42,33,8
8/13/2017,MS,Laurel,-89,31.7,1,8
8/13/2017,MA,Sandwich,-70.5,41.8,3,8
8/13/2017,OK,Broken Arrow,-95.7,36.1,10,8
8/13/2017,MI,St. Johns,-84.6,43,1,8
8/13/2017,ON,Chatham-Kent,-82.2,42.4,2,8
8/13/2017,NY,Buffalo,-78.8,43,12,8
8/13/2017,MD,Pikesville,-76.8,39.4,3,8
8/13/2017,ON,Chatham-Kent,-82.2,42.4,1,8
8/13/2017,MD,Middletown,-77.6,39.4,5,8
8/13/2017,CO,Strasburg,-104.3,39.7,30,8
8/13/2017,NJ,Hackensack,-74,40.9,6,8
8/14/2017,MN,New Brighton,-93.2,45.1,1,8
8/14/2017,MI,,-85.5,43.1,1,8
8/14/2017,MD,Arnold,-76.5,39.1,8,8
8/14/2017,QC,Dunham,-72.8,45.1,20,8
8/14/2017,KS,Great Bend,-98.6,38.4,3,8
8/14/2017,ON,Chatham-Kent,-82.2,42.4,2,8
8/14/2017,NY,Buffalo,-78.8,43,12,8
8/14/2017,MO,Miller,-93.8,37.2,13,8
8/14/2017,PA,Newtown,-75,40.3,22,8
8/14/2017,IN,Hammond,-87.5,41.6,4,8
8/14/2017,NY,Indian Lake,-74.3,43.8,2,8
8/14/2017,OK,Tulsa,-96,36.2,4,8
8/14/2017,IA,Ames,-93.6,42,4,8
8/14/2017,FL,Oviedo,-81.2,28.7,3,8
8/14/2017,IL,Peoria,-89.6,40.8,129,8
8/14/2017,IL,Crystal Lake,-88.3,42.2,6,8
8/14/2017,CT,Clinton,-72.5,41.3,5,8
8/14/2017,NJ,Hackensack,-74,40.9,18,8
8/14/2017,VA,Sterling,-77.4,39,1,8
8/14/2017,VA,Sterling,-77.4,39,3,8
8/15/2017,MI,Battle Creek,-85.3,42.3,37,8
8/15/2017,OK,Stillwater,-97.1,36.1,2,8
8/15/2017,KS,Leavenworth,-94.9,39.3,4,8
8/15/2017,GA,Tucker,-84.2,33.9,1,8
8/15/2017,NY,Indian Lake,-74.3,43.8,1,8
8/15/2017,MO,Kansas city,-94.6,39.1,4,8
8/15/2017,MO,Independence,-94.4,39.1,8,8
8/15/2017,ON,Leamington,-82.5,42,81,8
8/15/2017,IL,Evanston,-87.7,42,4,8
8/15/2017,MO,Miller,-93.8,37.2,50,8
8/15/2017,KS,Great Bend,-98.6,38.4,5,8
8/15/2017,VA,Petersburg,-77.5,37.2,8,8
8/15/2017,MD,Middletown,-77.6,39.4,5,8
8/15/2017,WV,Fayetteville,-81.1,38,3,8
8/15/2017,AR,Lowell,-94.1,36.3,1,8
8/15/2017,MA,Lowell,-71.3,42.6,2,8
8/15/2017,CT,Clinton,-72.5,41.3,4,8
8/15/2017,IL,Springfield,-89.6,39.8,1,8
8/15/2017,NJ,Hackensack,-74,40.9,11,8
8/16/2017,OK,Tulsa,-95.9,36.1,10,8
8/16/2017,ON,Saint Catharines,-79.3,43.2,3,8
8/16/2017,TN,South Fulton,-88.9,36.4,9,8
8/16/2017,NY,Indian Lake,-74.3,43.8,6,8
8/16/2017,ON,Chatham-Kent,-82.2,42.4,1,8
8/16/2017,MO,Independence,-94.4,39.1,1,8
8/16/2017,IL,Flossmoor,-87.7,41.5,3,8
8/16/2017,WI,Freedom,-88.3,44.4,2,8
8/16/2017,MO,Miller,-93.7,37.2,15,8
8/16/2017,OK,Tulsa,-95.9,36.1,20,8
8/16/2017,OK,Grove,-94.8,36.6,6,8
8/16/2017,MD,Annapolis,-76.5,38.9,3,8
8/16/2017,OK,Tulsa,-95.9,36.2,3,8
8/16/2017,NS,West Porters Lake,-63.3,44.7,10,8
8/16/2017,VA,Virginia Beach,-76.2,36.8,21,8
8/16/2017,PA,Knox,-79.5,41.2,5,8
8/16/2017,OK,Tulsa,-96,36.2,4,8
8/16/2017,NJ,Hackensack,-74,40.9,11,8
8/17/2017,MD,Dundalk,-76.5,39.3,20,8
8/17/2017,CA,Loomis,-121.2,38.8,12,8
8/17/2017,MI,Rockford,-85.5,43.1,2,8
8/17/2017,NY,Indian Lake,-74.3,43.8,7,8
8/17/2017,MO,Independence,-94.4,39.1,11,8
8/17/2017,ON,Chatham-Kent,-82.2,42.4,8,8
8/17/2017,ON,Leamington,-82.5,42,38,8
8/17/2017,MD,Middletown,-77.6,39.4,6,8
8/17/2017,OK,Tulsa,-95.9,36,2,8
8/17/2017,GA,Atanta,-84.4,33.8,15,8
8/17/2017,IL,Peoria,-89.6,40.8,8,8
8/17/2017,NJ,Leonia,-74,40.9,2,8
8/18/2017,IL,Peoria,-89.6,40.8,13,8
8/18/2017,MD,Havre de Grace,-76.1,39.6,10,8
8/18/2017,IN,Fort Wayne,-85.3,41,1,8
8/18/2017,PA,Fairless Hills,-74.9,40.2,12,8
8/18/2017,PA,Langhorne,-74.9,40.2,5,8
8/18/2017,OK,Grove,-94.8,36.6,17,8
8/18/2017,NY,Indian Lake,-74.3,43.8,1,8
8/18/2017,MD,Arnold,-76.5,39.1,15,8
8/18/2017,GA,Tucker,-84.2,33.9,19,8
8/18/2017,IL,Peoria,-89.6,40.8,18,8
8/18/2017,MO,Miller,-93.8,37.2,33,8
8/18/2017,OH,Hudson,-81.4,41.3,4,8
8/18/2017,MD,Middletown,-77.6,39.4,2,8
8/18/2017,OH,Orrville,-81.8,40.8,5,8
8/18/2017,IA,Early,-95.2,42.5,12,8
8/18/2017,GA,Buford,-83.9,34.1,7,8
8/18/2017,CT,Clinton,-72.5,41.3,1,8
8/19/2017,OK,Edmond,-97.5,35.7,7,8
8/19/2017,MN,Eden Prairie,-93.4,44.8,18,8
8/19/2017,NY,Indian Lake,-74.3,43.8,3,8
8/19/2017,NY,New York,-73.8,40.6,36,8
8/19/2017,IL,Brussels,-90.5,38.9,6,8
8/19/2017,IA,Ames,-93.6,42,17,8
8/19/2017,IL,Peoria,-89.6,40.8,35,8
8/19/2017,IN,Fairbanks,-87.6,39.2,21,8
8/19/2017,OK,Tulsa,-96,36.2,2,8
8/19/2017,MD,Middletown,-77.6,39.4,8,8
8/19/2017,OK,Jenks,-96,36,8,8
8/19/2017,NE,Grand Island,-98.3,40.9,14,8
8/19/2017,NC,Deep Gap,-81.5,36.2,20,8
