Date,State,Town,Longitude,Latitude,Sighting,Month
8/19/2017,NM,Questa,-105.7,36.7,2,8
8/19/2017,NE,Hastings,-98.4,40.6,1,8
8/19/2017,NM,Questa,-105.7,36.7,2,8
8/20/2017,NJ,Washington Township,-75.1,39.7,5,8
8/20/2017,MN,Laketown,-93.7,44.8,2,8
8/20/2017,IA,Ames,-93.6,42,40,8
8/20/2017,MO,Miller,-93.8,37.2,28,8
8/20/2017,MD,Middletown,-77.6,39.4,4,8
8/20/2017,NC,Winston-Salem,-80.3,36.1,12,8
8/20/2017,TX,Houston,-95.6,30,3,8
8/20/2017,IL,Peoria,-89.6,40.8,27,8
8/20/2017,IL,O'Fallon,-89.9,38.6,1,8
8/20/2017,IN,Indianapolis,-86,39.8,1,8
8/20/2017,MD,Rockville,-77.2,39.1,50,8
8/20/2017,OK,Mannford,-96.4,36.1,60,8
8/20/2017,MI,Sumpter,-83.4,42.2,7,8
8/20/2017,WV,Shepherdstown,-77.8,39.4,2,8
8/20/2017,VT,Marshfield,-72.3,44.3,1,8
8/20/2017,MI,Shelby charter Township,-83.1,42.6,6,8
8/20/2017,NC,Apex,-78.8,35.7,7,8
8/20/2017,NJ,Hackensack,-74,40.9,12,8
8/21/2017,MI,,-85.5,43.1,4,8
8/21/2017,IA,Ames,-93.6,42,14,8
8/21/2017,PA,Fairfield,-77.4,39.8,2,8
8/21/2017,MO,Miller,-93.7,37.2,14,8
8/21/2017,TX,Arlington,-97.2,32.7,38,8
8/21/2017,NY,Holtsville,-73,40.8,12,8
8/21/2017,MO,Saint Peters,-90.6,38.8,14,8
8/21/2017,VA,Ashburn,-77.5,39,10,8
8/21/2017,WI,West Bend,-88.2,43.4,2,8
8/21/2017,MI,Rockford,-85.5,43.1,2,8
8/21/2017,OH,Cincinnati,-84.5,39.1,4,8
8/22/2017,MN,Laketown,-93.7,44.8,1,8
8/22/2017,DC,Washington,-77,38.9,1,8
8/22/2017,FL,Melbourne,-80.6,28.1,7,8
8/22/2017,MO,Miller,-93.8,37.2,2,8
8/22/2017,OK,Tulsa,-96,36.2,6,8
8/22/2017,KS,Great Bend,-98.6,38.4,4,8
8/22/2017,ME,Harpswell,-70,43.8,8,8
8/22/2017,MD,Middletown,-77.6,39.4,1,8
8/22/2017,MO,Martinsburg,-91.7,39.1,20,8
8/22/2017,WI,West Bend,-88.2,43.4,1,8
8/22/2017,NJ,Cape May Point,-75,38.9,24,8
8/22/2017,DC,Washington,-77,38.9,1,8
8/22/2017,TN,Smyrna,-86.5,36,2,8
8/22/2017,NH,Concord,-71.5,43.2,6,8
8/22/2017,NE,Ashton,-98.8,41.2,4,8
8/23/2017,OK,Tulsa,-95.9,36.1,4,8
8/23/2017,MN,Eden Prairie,-93.4,44.8,2,8
8/23/2017,OK,Tulsa,-95.9,36,12,8
8/23/2017,AR,North Little Rock,-92.2,34.8,11,8
8/23/2017,NJ,Riverton,-75,40,6,8
8/23/2017,IL,Evanston,-87.7,42,3,8
8/23/2017,ON,Toronto,-79.6,43.7,1,8
8/23/2017,IL,Wheeling,-87.9,42.1,4,8
8/23/2017,OK,Yukon,-97.7,35.5,8,8
8/23/2017,CT,Beacon Falls,-73.1,41.4,5,8
8/23/2017,IL,Rockford,-89,42.2,2,8
8/23/2017,NY,Port Washington,-73.7,40.9,16,8
8/23/2017,MI,Wyandotte,-83.1,42.2,4,8
8/23/2017,WI,Hartford,-88.4,43.3,8,8
8/23/2017,KS,Newton,-97.3,38,4,8
8/23/2017,NY,Indian Lake,-74.3,43.8,2,8
8/23/2017,NC,Winston-Salem,-80.3,36.1,5,8
8/23/2017,OH,Broadview Heights,-81.7,41.3,5,8
8/23/2017,OK,Oklahoma City,-97.5,35.5,4,8
8/24/2017,PA,Nottingham,-76.1,39.8,1,8
8/24/2017,VA,Alexandria,-77.1,38.8,1,8
8/24/2017,TN,Union City,-89,36.4,1,8
8/24/2017,NJ,Interlaken,-74,40.2,8,8
8/24/2017,ON,Leamington,-82.5,42,15,8
8/24/2017,IL,Peoria,-89.6,40.8,24,8
8/24/2017,NY,Port Washington,-73.7,40.9,16,8
8/24/2017,IA,Davenport,-90.6,41.5,3,8
8/24/2017,MD,Middletown,-77.6,39.4,3,8
8/24/2017,MN,Waseca,-93.5,44.1,6,8
8/24/2017,MO,Miller,-93.8,37.2,36,8
8/24/2017,IL,Evanston,-87.7,42,3,8
8/24/2017,KS,Newton,-97.3,38,1,8
8/24/2017,MD,Middle River,-76.4,39.3,3,8
8/24/2017,WI,Allenton,-88.4,43.4,1,8
8/24/2017,GA,Augusta,-82,33.5,5,8
8/24/2017,IL,Rockford,-89,42.2,1,8
8/24/2017,MI,Sterling Heights,-83,42.6,1,8
8/24/2017,CT,Clinton,-72.5,41.3,4,8
8/24/2017,ON,Newmarket,-79.5,44.1,4,8
8/25/2017,MO,Pacific,-90.7,38.5,7,8
8/25/2017,OH,Blacklick,-82.8,40,4,8
8/25/2017,NC,Winston-Salem,-80.3,36.1,10,8
8/25/2017,KS,Manhattan,-96.6,39.2,1,8
8/25/2017,IN,Claypool,-86,41.1,35,8
8/25/2017,GUA,San Luis,-100.7,20.2,95,8
8/25/2017,MD,Crofton,-76.7,39,1,8
8/26/2017,FL,Melbourne,-80.7,28.2,70,8
8/26/2017,NC,Graham,-79.4,36.1,3,8
8/26/2017,MD,Chesapeake Beach,-76.5,38.7,1,8
8/26/2017,IN,Newburgh,-87.4,37.9,6,8
8/26/2017,OK,Oklahoma City,-97.5,35.5,7,8
8/26/2017,NY,Centerport,-73.4,40.9,1,8
8/26/2017,OK,Enid,-97.9,36.4,3,8
8/26/2017,IA,Ames,-93.6,42,16,8
8/26/2017,IL,Peoria,-89.6,40.8,5,8
8/26/2017,ON,Leamington,-82.5,42,55,8
8/26/2017,MO,Miller,-93.8,37.2,59,8
8/26/2017,IL,Bolingbrook,-88.1,41.7,2,8
8/26/2017,PA,Pennsylvania Furnace,-77.9,40.7,1,8
8/26/2017,OK,Broken Arrow,-95.8,36,65,8
8/26/2017,CA,Menlo Park,-122.2,37.5,20,8
8/26/2017,NJ,Hackensack,-74,40.9,11,8
8/27/2017,IL,Rockford,-89,42.2,2,8
8/27/2017,NM,Alamogordo,-106,32.9,13,8
8/27/2017,KY,Louisville,-85.9,38.1,1,8
8/27/2017,NE,Hastings,-98.4,40.6,2,8
8/27/2017,IL,Peoria,-89.6,40.8,14,8
8/27/2017,LA,Gretna,-90,29.9,1,8
8/27/2017,IL,Evanston,-87.7,42,4,8
8/27/2017,CA,Woodland,-121.8,38.7,5,8
8/27/2017,NJ,Clifton,-74.2,40.9,1,8
8/27/2017,IL,Jacksonville,-90.2,39.7,4,8
8/27/2017,GA,Lilburn,-84.1,33.9,7,8
8/27/2017,IL,Jacksonville,-90.2,39.7,4,8
8/28/2017,GA,Eatonton,-83.2,33.4,3,8
8/28/2017,IL,Peoria,-89.6,40.8,3,8
8/28/2017,KS,Olathe,-94.8,38.9,3,8
8/28/2017,MO,Miller,-93.8,37.2,47,8
8/28/2017,IL,Evanston,-87.7,42,1,8
8/28/2017,IL,Flossmoor,-87.7,41.5,3,8
8/28/2017,MD,Middletown,-77.6,39.4,1,8
8/28/2017,MD,Crofton,-76.7,39,3,8
8/28/2017,TX,Spring Branch,-98.4,29.8,1,8
8/28/2017,WI,Bayside,-87.9,43.2,2,8
8/29/2017,IL,Urbana,-88.2,40.1,16,8
8/29/2017,GA,Tucker,-84.2,33.9,7,8
8/29/2017,MO,Licking,-91.9,37.5,20,8
8/29/2017,IA,Ames,-93.6,42,9,8
8/29/2017,MI,Vicksburg,-85.5,42.1,1,8
8/29/2017,GA,Dalton,-85,34.8,22,8
8/29/2017,KY,Mayfield,-88.6,36.7,10,8
8/29/2017,TX,Seabrook,-95,29.6,3,8
8/29/2017,TN,Delano,-84.6,35.3,12,8
8/29/2017,ON,Saint Catharines,-79.3,43.2,2,8
8/30/2017,NY,Indian Lake,-74.3,43.8,1,8
8/30/2017,IN,Newburgh,-87.4,37.9,2,8
8/30/2017,MO,Independence,-94.4,39.1,10,8
8/30/2017,OK,Norman,-97.5,35.2,3,8
8/30/2017,MD,Middletown,-77.6,39.4,8,8
8/30/2017,KS,Great Bend,-98.6,38.4,3,8
8/30/2017,ON,Gravenhurst,-79.4,44.9,1,8
8/30/2017,TX,Terrell,-96.3,32.8,6,8
8/30/2017,TX,Richardson,-96.7,33,1,8
8/30/2017,VA,Madison,-78.3,38.4,8,8
8/30/2017,MA,Plymouth,-70.6,41.8,1,8
8/30/2017,TN,Morristown,-83.3,36.2,4,8
8/30/2017,IL,Flossmoor,-87.7,41.5,3,8
8/30/2017,VA,Haymarket,-77.6,38.8,2,8
8/30/2017,ON,Saint Catharines,-79.2,43.2,2,8
8/30/2017,TN,Union City,-89,36.4,1,8
8/30/2017,SD,Vermillion,-96.9,42.8,1,8
8/30/2017,NC,Charlotte,-80.8,35.2,25,8
8/31/2017,CA,Coulterville,-120.3,37.8,15,8
8/31/2017,CA,Santa Monica,-118.5,34,5,8
8/31/2017,VA,Waterford,-77.6,39.2,2,8
8/31/2017,VA,Madison,-78.3,38.4,5,8
8/31/2017,MO,Florence,-93,38.6,10,8
8/31/2017,ON,Chatham-Kent,-82.2,42.4,1,8
8/31/2017,OH,Pickerington,-82.8,39.9,3,8
8/31/2017,OK,Edmond,-97.5,35.7,1,8
8/31/2017,MO,Miller,-93.7,37.2,13,8
8/31/2017,MD,Middletown,-77.6,39.4,7,8
8/31/2017,ON,Newmarket,-79.5,44.1,8,8
9/1/2017,CT,North Stonington,-71.9,41.4,6,9
9/1/2017,TX,Cookville,-94.8,33.2,2,9
9/1/2017,CT,Clinton,-72.5,41.3,1,9
9/1/2017,IL,Flossmoor,-87.7,41.5,2,9
9/1/2017,MA,Provincetown,-70.2,42.1,1,9
9/1/2017,NY,Port Washington,-73.7,40.8,19,9
9/1/2017,TX,Terrell,-96.3,32.8,8,9
9/1/2017,OK,Edmond,-97.5,35.7,23,9
9/1/2017,IL,Millstadt,-90.1,38.5,12,9
9/1/2017,OK,Guthrie,-97.5,35.8,60,9
9/1/2017,TN,Crossville,-85.1,36,2,9
9/1/2017,LA,Pitkin,-93,30.9,170,9
9/2/2017,IN,Frankfort,-86.5,40.3,4,9
9/2/2017,OK,Edmond,-97.5,35.7,15,9
9/2/2017,KS,Great Bend,-98.7,38.3,6,9
9/2/2017,MO,Miller,-93.8,37.2,37,9
9/2/2017,MO,Florence,-93,38.6,3,9
9/2/2017,TX,Plano,-96.7,33,1,9
9/2/2017,GA,Tyrone,-84.6,33.5,1,9
9/2/2017,LA,Pitkin,-93,30.9,120,9
9/2/2017,UT,Salt Lake City,-111.8,40.8,55,9
9/3/2017,KY,Lexington,-84.5,38,9,9
9/3/2017,OK,Norman,-97.5,35.2,2,9
9/3/2017,TX,Arlington,-97.2,32.7,25,9
9/3/2017,MO,Joplin,-94.5,37.1,5,9
9/3/2017,ME,Bristol,-69.5,43.9,8,9
9/3/2017,VA,Fairfax,-77.3,38.8,2,9
9/3/2017,TN,Crossville,-85.1,36,2,9
9/3/2017,MD,Middletown,-77.6,39.4,1,9
9/4/2017,NC,Raleigh,-78.7,35.9,6,9
9/4/2017,TN,Chattanooga,-85.3,35.1,1,9
9/4/2017,IN,Newburgh,-87.4,37.9,10,9
9/4/2017,TX,Fair Oaks Ranch,-98.7,29.7,1,9
9/4/2017,MO,Florence,-93,38.6,3,9
9/4/2017,MO,Ballwin,-90.5,38.6,3,9
9/4/2017,IN,Terre Haute,-87.3,39.4,4,9
9/4/2017,AL,Fairhope,-87.9,30.5,12,9
9/4/2017,MO,Columbia,-92.1,39,2,9
9/4/2017,FL,Daytona Beach,-81,29.2,2,9
9/4/2017,TX,Fair Oaks Ranch,-98.7,29.7,1,9
9/4/2017,KS,Great Bend,-98.6,38.4,3,9
9/4/2017,CA,Carlsbad,-117.3,33.2,100,9
9/4/2017,GA,Rome,-85.2,34.3,13,9
9/4/2017,VA,Fairfax,-77.3,38.8,2,9
9/4/2017,TX,Richardson,-96.8,33,9,9
9/4/2017,ON,Toronto,-79.5,43.7,1,9
9/4/2017,TN,Delano,-84.6,35.3,4,9
9/5/2017,OK,Oklahoma City,-97.5,35.5,22,9
9/5/2017,NC,Charlotte,-80.8,35.2,10,9
9/5/2017,GA,Tucker,-84.2,33.9,21,9
9/5/2017,MO,Miller,-93.8,37.2,8,9
9/5/2017,TX,Seabrook,-95,29.6,25,9
9/5/2017,GA,Fayetteville,-84.5,33.4,110,9
9/5/2017,OK,Tulsa,-96,36.2,6,9
9/5/2017,IL,Wood Dale,-88,42,11,9
9/5/2017,NJ,Hackettstown,-75,41,7,9
9/5/2017,VA,Virginia Beach,-76.1,36.9,40,9
9/5/2017,TN,Jonesborough,-82.5,36.3,3,9
9/5/2017,MD,Middletown,-77.6,39.4,5,9
9/6/2017,ON,Toronto,-79.5,43.6,1,9
9/6/2017,WI,McFarland,-89.3,43,2,9
9/6/2017,CA,Los Angeles,-118.5,34,1,9
9/6/2017,TN,Delano,-84.6,35.3,3,9
9/6/2017,PA,Philadelphia,-75.2,40,2,9
9/6/2017,NC,Glenwood,-81.9,35.6,2,9
9/7/2017,NC,Winston-Salem,-80.3,36.1,25,9
9/7/2017,AR,Hensley,-92.2,34.5,20,9
9/7/2017,IN,Auburn,-85.1,41.4,2,9
9/7/2017,IN,Newburgh,-87.4,37.9,2,9
9/7/2017,GA,Tucker,-84.2,33.9,8,9
9/7/2017,TN,Murfreesboro,-86.4,35.8,5,9
9/7/2017,MD,Hagerstown,-77.7,39.7,1,9
9/7/2017,MO,Miller,-93.8,37.2,26,9
9/7/2017,FL,Destin,-86.5,30.4,5,9
9/7/2017,FL,Destin,-86.5,30.4,5,9
9/7/2017,ON,Saint Catharines,-79.3,43.2,4,9
9/7/2017,OK,Edmond,-97.5,35.7,21,9
9/7/2017,VA,Petersburg,-77.5,37.2,1,9
9/7/2017,TN,Jonesborough,-82.5,36.3,2,9
9/7/2017,ON,Hastings,-78,44.3,3,9
9/8/2017,TX,Abilene,-99.7,32.3,6,9
9/8/2017,TX,Frisco,-96.8,33.2,20,9
9/8/2017,OK,Edmond,-97.5,35.7,1,9
9/8/2017,FL,Tallahassee,-84.3,30.5,6,9
9/9/2017,NY,Port Washington,-73.7,40.8,11,9
9/10/2017,FL,Destin,-86.4,30.4,5,9
9/10/2017,MO,Ash Grove,-93.7,37.2,5,9
9/10/2017,NM,Albuquerque,-106.5,35.1,20,9
9/11/2017,MO,Miller,-93.8,37.2,17,9
9/11/2017,NC,New Bern,-77,35.1,35,9
9/11/2017,NM,Alamogordo,-106,32.9,2,9
9/11/2017,VA,Madison,-78.3,38.4,3,9
9/12/2017,FL,Destin,-86.4,30.4,8,9
9/12/2017,IL,Wood Dale,-88,42,2,9
9/12/2017,TX,Plainview,-101.7,34.2,4,9
9/13/2017,IL,Lockport,-88.1,41.6,2,9
9/13/2017,IN,McCordsville,-85.9,39.9,3,9
9/14/2017,PA,Columbia,-76.5,40,2,9
9/14/2017,NC,Barco,-76,36.4,16,9
9/14/2017,TN,Delano,-84.6,35.3,3,9
9/14/2017,VA,Virginia Beach,-76.1,36.9,6,9
9/14/2017,OK,Tulsa,-95.9,36.1,30,9
9/14/2017,NY,Port Washington,-73.7,40.8,1,9
9/14/2017,MO,Miller,-93.8,37.2,7,9
9/14/2017,IL,Flossmoor,-87.7,41.5,1,9
9/14/2017,CA,Sunnyvale,-122,37.4,9,9
9/14/2017,TX,Dallas,-96.8,32.9,5,9
9/14/2017,TX,Lufkin,-94.7,31.4,16,9
9/15/2017,CA,Davis,-121.7,38.6,1,9
9/15/2017,KY,Mayfield,-88.6,36.7,5,9
9/15/2017,MO,Wildwood,-90.6,38.6,100,9
9/16/2017,OK,Oklahoma City,-97.5,35.5,7,9
9/16/2017,OK,Tulsa,-96,36.2,12,9
9/16/2017,MO,Miller,-93.8,37.2,4,9
9/17/2017,IN,McCordsville,-85.9,39.9,23,9
9/17/2017,MS,Hattiesburg,-89.3,31.3,1,9
9/18/2017,TX,Fort Worth,-97.3,32.8,6,9
9/18/2017,MO,Ballwin,-90.5,38.6,1,9
9/18/2017,SC,Mount Pleasant,-79.8,32.8,1,9
9/19/2017,TX,San Antonio,-98.8,29.5,3,9
9/19/2017,NJ,Long Beach Township,-74.1,39.7,6,9
9/19/2017,CA,Petaluma,-122.6,38.2,20,9
9/20/2017,OK,Oklahoma City,-97.5,35.5,5,9
9/20/2017,OH,Lancaster,-82.6,39.7,65,9
9/20/2017,OK,Tulsa,-96,36.2,12,9
9/21/2017,TX,Seabrook,-95,29.6,60,9
9/21/2017,TN,Cornersville,-86.8,35.4,30,9
9/21/2017,CA,Petaluma,-122.6,38.2,15,9
9/22/2017,FL,Jacksonville,-81.7,30.3,5,9
9/22/2017,TX,Dublin,-98.4,32,14,9
9/23/2017,OK,Tulsa,-96,36.2,43,9
9/24/2017,SC,Spartanburg,-81.9,35,20,9
9/24/2017,OK,Edmond,-97.5,35.7,20,9
9/25/2017,OK,Tulsa,-96,36.2,2,9
9/25/2017,OK,Edmond,-97.5,35.7,2,9
9/25/2017,AL,Munford,-86,33.5,48,9
9/27/2017,TX,Little Elm,-96.9,33.2,3,9
9/28/2017,VA,Virginia Beach,-76,36.8,5,9
9/28/2017,FL,Boynton Beach,-80.1,26.5,40,9
9/28/2017,TX,Spring,-95.5,30,4,9
9/28/2017,NC,Jacksonville,-77.5,34.9,52,9
9/28/2017,OK,Edmond,-97.5,35.7,19,9
9/28/2017,FL,Destin,-86.4,30.4,3,9
9/29/2017,TX,Little Elm,-96.9,33.2,1,9
9/29/2017,CA,Petaluma,-122.6,38.2,18,9
9/29/2017,OK,Edmond,-97.5,35.7,3,9
9/29/2017,NC,Apex,-78.8,35.7,13,9
9/30/2017,GA,Warner Robins,-83.7,32.6,100,9
9/30/2017,OK,Edmond,-97.5,35.7,6,9
9/30/2017,NC,Apex,-78.8,35.7,10,9
10/2/2017,FL,Destin,-86.4,30.4,2,10
10/2/2017,OK,Tulsa,-96,36.1,4,10
10/2/2017,OK,Edmond,-97.5,35.7,1,10
10/2/2017,CA,Petaluma,-122.6,38.2,8,10
10/2/2017,OK,Tulsa,-95.9,36.2,1,10
10/2/2017,TX,Dallas,-96.8,32.8,12,10
10/2/2017,AR,Little Rock,-92.5,34.7,1,10
10/3/2017,TX,Rosenberg,-95.7,29.5,11,10
10/4/2017,SC,Bluffton,-80.9,32.2,41,10
10/4/2017,GA,Dalton,-84.9,34.8,44,10
10/5/2017,TX,Rosenberg,-95.8,29.6,15,10
10/5/2017,GUA,AcÃ¡mbaro,-100.7,20,40,10
10/5/2017,TX,Abilene,-99.7,32.4,1,10
10/6/2017,TX,League City,-95.1,29.5,3,10
10/6/2017,OK,Broken Arrow,-95.8,36,6,10
10/7/2017,OK,Broken Arrow,-95.8,36,27,10
10/8/2017,TX,Rosenberg,-95.7,29.5,1,10
10/8/2017,TX,Pflugerville,-97.6,30.4,11,10
10/9/2017,TX,Dallas,-96.8,32.8,42,10
10/9/2017,CA,san luis obispo,-120.7,35.3,2,10
10/9/2017,AR,Hensley,-92.2,34.5,15,10
10/10/2017,MS,Columbia,-89.8,31.3,20,10
10/11/2017,KY,Smithfield,-85.3,38.4,50,10
10/11/2017,TX,Dickinson,-95.1,29.5,2,10
10/11/2017,TX,Pearland,-95.3,29.6,15,10
10/12/2017,FL,Destin,-86.4,30.4,5,10
10/12/2017,NY,Hudson,-73.8,42.3,1,10
10/14/2017,FL,Ocala,-82.1,29.1,30,10
10/14/2017,TX,Plano,-96.7,33,2,10
10/15/2017,FL,Jacksonville,-81.5,30.4,9,10
10/15/2017,CA,Petaluma,-122.6,38.2,2,10
10/15/2017,TX,Rockport,-96.9,28.2,10,10
10/16/2017,LA,New Iberia,-91.8,30,10,10
10/17/2017,OK,Marlow,-98,34.6,20,10
10/17/2017,FL,Largo,-82.8,27.9,5,10
10/18/2017,CA,Petaluma,-122.6,38.2,1,10
10/19/2017,CA,Petaluma,-122.6,38.2,4,10
10/19/2017,TX,Sugar Land,-95.6,29.6,200,10
10/19/2017,CA,Petaluma,-122.6,38.2,3,10
10/22/2017,CA,Petaluma,-122.6,38.2,7,10
10/24/2017,NC,Huntersville,-80.8,35.4,6,10
10/25/2017,TX,Rosenberg,-95.7,29.5,8,10
10/25/2017,CA,Petaluma,-122.6,38.2,3,10
10/26/2017,GA,Athens,-83.4,34,5,10
10/26/2017,FL,Fernandina Beach,-81.5,30.7,10,10
10/26/2017,FL,Apalachicola,-85.1,29.7,5,10
10/27/2017,TX,League City,-95.1,29.5,2,10
10/27/2017,FL,Destin,-86.4,30.4,7,10
10/28/2017,CA,Campbell,-122,37.3,3,10
10/30/2017,CA,Petaluma,-122.6,38.2,5,10
10/31/2017,CA,Petaluma,-122.6,38.2,5,10
10/31/2017,FL,Miramar,-80.4,26,25,10
11/1/2017,FL,Destin,-86.4,30.4,14,11
11/3/2017,FL,Fort Walton Beach,-86.6,30.4,10,11
11/4/2017,TX,Cypress,-95.7,30,3,11
11/4/2017,GUA,San Antonio de la Cueva,-100.2,21.4,14,11
11/5/2017,TX,University Park,-96.8,32.8,3,11
11/5/2017,TX,University Park,-96.8,32.8,16,11
11/5/2017,TX,Jefferson,-94.3,32.9,3,11
11/7/2017,FL,Destin,-86.4,30.4,4,11
11/11/2017,TX,Rosenberg,-95.7,29.5,1,11
11/14/2017,FL,Destin,-86.4,30.4,5,11
11/17/2017,FL,Fort Walton Beach,-86.6,30.4,5,11
11/18/2017,TX,Sugar Land,-95.6,29.6,20,11
11/25/2017,TX,Spring,-95.5,30,3,11
11/30/2017,CA,Long Beach,-118.1,33.8,4,11
12/3/2017,TX,Port Lavaca,-96.8,28.4,3,12
12/15/2017,LA,Gretna,-90.1,29.9,7,12
12/18/2017,LA,Gretna,-90.1,29.9,9,12
12/19/2017,LA,Gretna,-90.1,29.9,1,12
12/25/2017,CA,Woodland,-121.9,38.7,1,12
